num_samples,node_positions,node_rssi,node_noise,node_states,jammer_position,jammer_power,jammer_gain,pl_exp,sigma,node_placement
24,"[[0.0, 0.0], [188.25, 0.0], [376.5, 0.0], [564.75, 0.0], [753.0, 0.0], [0.0, 188.25], [188.25, 188.25], [376.5, 188.25], [564.75, 188.25], [753.0, 188.25], [0.0, 376.5], [188.25, 376.5], [376.5, 376.5], [564.75, 376.5], [753.0, 376.5], [0.0, 564.75], [188.25, 564.75], [376.5, 564.75], [564.75, 564.75], [753.0, 564.75], [0.0, 753.0], [188.25, 753.0], [376.5, 753.0], [564.75, 753.0]]","[-75.4207888931247, -75.4207888931247, -75.97434933420342, -76.49926569533693, -76.97395806549164, -75.4207888931247, -76.0713897428628, -76.72144400194617, -77.352393907337, -77.93737032551572, -75.97434933420342, -76.72144400194617, -77.48624085649689, -78.24998189568169, -78.98117675368621, -76.49926569533693, -77.352393907337, -78.24998189568169, -79.17733136451211, -80.0, -76.97395806549164, -77.93737032551572, -78.98117675368621, -80.0]","[-59.22922552729838, -58.504690600278636, -57.767223146937674, -57.035802210880355, -56.34106768182173, -58.69619583619799, -57.86744018727656, -57.00102649553506, -56.113098391894184, -55.236240126674986, -58.20812747343746, -57.26936890959925, -56.259005090250234, -55.183499668256175, -54.06828408448045, -57.79012012973045, -56.74415749592174, -55.585024307325654, -54.299632733366316, -52.887491506494754, -57.469763750799316, -56.332295397593214, -55.03893619223479, -53.54832932667938]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1]","[1440.5334033524396, 1106.2043541665553]",46,0,2.8125123248331465,2.1415779488096938,rectangle
18,"[[0.0, 0.0], [173.25, 0.0], [346.5, 0.0], [519.75, 0.0], [693.0, 0.0], [0.0, 173.25], [173.25, 173.25], [346.5, 173.25], [519.75, 173.25], [693.0, 173.25], [0.0, 346.5], [173.25, 346.5], [346.5, 346.5], [519.75, 346.5], [693.0, 346.5], [0.0, 519.75], [173.25, 519.75], [346.5, 519.75]]","[-78.47614428221095, -78.47614428221095, -79.07501707598281, -79.63589505504464, -80.0, -78.47614428221095, -79.19255955496355, -79.90816289147833, -80.0, -80.0, -79.07501707598281, -79.90816289147833, -80.0, -80.0, -80.0, -79.63589505504464, -80.0, -80.0]","[-57.13155304850177, -56.40951300602438, -55.68727491209177, -54.99036565529864, -54.357009372853696, -56.5340298259017, -55.69453879830714, -54.82934418810048, -53.96409784927161, -53.14505559158238, -55.97582449650083, -55.00740315217236, -53.97489528279675, -52.89629785601499, -51.81844091603813, -55.4863619126417, -54.386535831575586, -53.17108691332291]","[0, 0, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 1]","[1219.2048613655263, 1037.0791183225924]",43,4,2.1658378837958847,5.5779265272726635,rectangle
35,"[[0.0, 0.0], [232.6, 0.0], [465.2, 0.0], [697.8, 0.0], [930.4, 0.0], [1163.0, 0.0], [0.0, 232.6], [232.6, 232.6], [465.2, 232.6], [697.8, 232.6], [930.4, 232.6], [1163.0, 232.6], [0.0, 465.2], [232.6, 465.2], [465.2, 465.2], [697.8, 465.2], [930.4, 465.2], [1163.0, 465.2], [0.0, 697.8], [232.6, 697.8], [465.2, 697.8], [697.8, 697.8], [930.4, 697.8], [1163.0, 697.8], [0.0, 930.4], [232.6, 930.4], [465.2, 930.4], [697.8, 930.4], [930.4, 930.4], [1163.0, 930.4], [0.0, 1163.0], [232.6, 1163.0], [465.2, 1163.0], [697.8, 1163.0], [930.4, 1163.0]]","[-58.378191228129424, -58.378191228129424, -59.00359389775923, -59.69238671292375, -60.16915421458411, -60.34747557790069, -58.378191228129424, -59.262862946403935, -60.32650797809155, -61.289919748049044, -61.9969671259355, -62.27169265149448, -59.00359389775923, -60.32650797809155, -61.738600255253004, -63.137991308692534, -64.27301445564002, -64.74776701288957, -59.69238671292375, -61.289919748049044, -63.137991308692534, -65.21587684427924, -67.23052201920841, -68.22487897082416, -60.16915421458411, -61.9969671259355, -64.27301445564002, -67.23052201920841, -71.10596029460493, -74.11234529794334, -60.34747557790069, -62.27169265149448, -64.74776701288957, -68.22487897082416, -74.11234529794334]","[-66.51799368984427, -64.65347302162056, -62.30286359496247, -59.16160496045894, -54.70085905034982, -50.47988195188829, -66.41539089894654, -64.49478747984958, -62.02646170351179, -58.57115347078775, -52.79588380039797, -38.366846657079414, -66.64777212253671, -64.8513362042256, -62.637537260421595, -59.82542570316053, -56.34830764581732, -53.94206336386813, -67.16644440587422, -65.61374255568086, -63.84186148104985, -61.89566780924747, -60.07784249938969, -59.214867111350316, -67.88116213756845, -66.60311392906594, -65.25584700284553, -63.94370364463744, -62.90134256560583, -62.47239545874003, -68.70169034148832, -67.67251322054376, -66.65731459049492, -65.74863908145814, -65.08966283643035]","[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1170.1255013663651, 186.80175315995396]",34,1,2.234847244143683,2.7873141799959247,rectangle
34,"[[0.0, 0.0], [121.2, 0.0], [242.4, 0.0], [363.6, 0.0], [484.8, 0.0], [606.0, 0.0], [0.0, 121.2], [121.2, 121.2], [242.4, 121.2], [363.6, 121.2], [484.8, 121.2], [606.0, 121.2], [0.0, 242.4], [121.2, 242.4], [242.4, 242.4], [363.6, 242.4], [484.8, 242.4], [606.0, 242.4], [0.0, 363.6], [121.2, 363.6], [242.4, 363.6], [363.6, 363.6], [484.8, 363.6], [606.0, 363.6], [0.0, 484.8], [121.2, 484.8], [242.4, 484.8], [363.6, 484.8], [484.8, 484.8], [606.0, 484.8], [0.0, 606.0], [121.2, 606.0], [242.4, 606.0], [363.6, 606.0]]","[-62.860409761147274, -62.860409761147274, -63.322713416541056, -63.76974636549129, -64.1904905780115, -64.57158054901952, -62.860409761147274, -63.386190283039625, -63.91173799965713, -64.42771457594127, -64.92134251200586, -65.37605768020379, -63.322713416541056, -63.91173799965713, -64.50975905287689, -65.10738778574424, -65.6905009957048, -66.23911090434717, -63.76974636549129, -64.42771457594127, -65.10738778574424, -65.80058693034883, -66.49307310429167, -67.1620350041622, -64.1904905780115, -64.92134251200586, -65.6905009957048, -66.49307310429167, -67.31732367453606, -68.14013817438655, -64.57158054901952, -65.37605768020379, -66.23911090434717, -67.1620350041622]","[-56.66981872981722, -56.1565089757549, -55.644987527383414, -55.144483136568844, -54.66741969252094, -54.22965663380297, -56.205482413990026, -55.63024239476672, -55.04821139128029, -54.46884826050579, -53.90606079301232, -53.37912820899463, -55.75441207842704, -55.1113202227058, -54.4495063281883, -53.77754593912528, -53.10981491863521, -52.46865460644844, -55.32711595070283, -54.611755431969435, -53.861898551028695, -53.08334419275434, -52.28866032972306, -51.50125757577903, -54.936490922595205, -54.14731407417779, -53.30407327883937, -52.407042155170444, -51.46286720316101, -50.49078943057873, -54.59741387202878, -53.73738148512846, -52.80101876343025, -51.77986037159783]","[0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1120.0247966245345, 1024.265292392802]",46,1,2.9352613334858564,3.880101378935874,rectangle
50,"[[0.0, 0.0], [209.0, 0.0], [418.0, 0.0], [627.0, 0.0], [836.0, 0.0], [1045.0, 0.0], [1254.0, 0.0], [1463.0, 0.0], [0.0, 209.0], [209.0, 209.0], [418.0, 209.0], [627.0, 209.0], [836.0, 209.0], [1045.0, 209.0], [1254.0, 209.0], [1463.0, 209.0], [0.0, 418.0], [209.0, 418.0], [418.0, 418.0], [627.0, 418.0], [836.0, 418.0], [1045.0, 418.0], [1254.0, 418.0], [1463.0, 418.0], [0.0, 627.0], [209.0, 627.0], [418.0, 627.0], [627.0, 627.0], [836.0, 627.0], [1045.0, 627.0], [1254.0, 627.0], [1463.0, 627.0], [0.0, 836.0], [209.0, 836.0], [418.0, 836.0], [627.0, 836.0], [836.0, 836.0], [1045.0, 836.0], [1254.0, 836.0], [1463.0, 836.0], [0.0, 1045.0], [209.0, 1045.0], [418.0, 1045.0], [627.0, 1045.0], [836.0, 1045.0], [1045.0, 1045.0], [1254.0, 1045.0], [1463.0, 1045.0], [0.0, 1254.0], [209.0, 1254.0]]","[-80.0, -80.0, -76.65581357000042, -73.05827319212946, -70.52167474484267, -68.56083327596104, -66.96217279726173, -65.6125585679173, -80.0, -79.90610718749576, -75.73621921318977, -72.63251841837538, -70.27914678945669, -68.40487172214954, -66.8536529259794, -65.53276677090658, -76.65581357000042, -75.73621921318977, -73.64870158583093, -71.48639538434843, -69.57635042298469, -67.93570769105229, -66.52017636212115, -65.28431382287381, -73.05827319212946, -72.63251841837538, -71.48639538434843, -70.04945036550552, -68.59817035824996, -67.24224187031328, -66.00877799521113, -64.89409718709257, -70.52167474484267, -70.27914678945669, -69.57635042298469, -68.59817035824996, -67.5123282821971, -66.42204184637922, -65.37745204583376, -64.39789714869907, -68.56083327596104, -68.40487172214954, -67.93570769105229, -67.24224187031328, -66.42204184637922, -65.55131641767034, -64.67880361083594, -64.39789714869907, -66.96217279726173, -66.96217279726173]","[-60.85535065453901, -60.94336439116673, -61.21637920546894, -61.64219728107508, -62.178927720783264, -62.78578890563318, -63.42933613856792, -64.08512273749699, -59.43130554534309, -59.55300633922057, -59.92475862171668, -60.48887594768477, -61.17656589966633, -61.928075064397554, -62.700347191032904, -63.46602593869364, -57.727050825964604, -57.90605449873952, -58.43910534829245, -59.21384853218897, -60.11335999788068, -61.05223473874699, -61.979832496027846, -62.87042443985618, -55.60468322477293, -55.89282920736049, -56.712102409386986, -57.820268758749734, -59.0168309192257, -60.19173119198983, -61.29864644237287, -62.323911729799605, -52.79011960230136, -53.325342861939006, -54.70832701707047, -56.35513900983382, -57.95233941905793, -59.40418686166951, -60.701191531902595, -61.85913013450376, -48.60088922679306, -49.8852951973253, -52.50505807861094, -54.97456367672391, -57.04516416589151, -58.77466410291191, -60.243167161913775, -61.51273796775388, -40.2159550025918, -45.49556231939154]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1]","[10.950772719030722, 1381.912322924991]",41,1,3.242335640968487,2.7489381138870215,rectangle
36,"[[0.0, 0.0], [215.16666666666666, 0.0], [430.3333333333333, 0.0], [645.5, 0.0], [860.6666666666666, 0.0], [1075.8333333333333, 0.0], [1291.0, 0.0], [0.0, 215.16666666666666], [215.16666666666666, 215.16666666666666], [430.3333333333333, 215.16666666666666], [645.5, 215.16666666666666], [860.6666666666666, 215.16666666666666], [1075.8333333333333, 215.16666666666666], [1291.0, 215.16666666666666], [0.0, 430.3333333333333], [215.16666666666666, 430.3333333333333], [430.3333333333333, 430.3333333333333], [645.5, 430.3333333333333], [860.6666666666666, 430.3333333333333], [1075.8333333333333, 430.3333333333333], [1291.0, 430.3333333333333], [0.0, 645.5], [215.16666666666666, 645.5], [430.3333333333333, 645.5], [645.5, 645.5], [860.6666666666666, 645.5], [1075.8333333333333, 645.5], [1291.0, 645.5], [0.0, 860.6666666666666], [215.16666666666666, 860.6666666666666], [430.3333333333333, 860.6666666666666], [645.5, 860.6666666666666], [860.6666666666666, 860.6666666666666], [1075.8333333333333, 860.6666666666666], [1291.0, 860.6666666666666], [0.0, 1075.8333333333333]]","[-72.95657795390011, -72.95657795390011, -73.79722279248963, -74.49754605979331, -74.95042205999331, -75.0630455755918, -75.0630455755918, -72.95657795390011, -74.08747135300491, -75.21319683225656, -76.21684261761783, -76.90799749392082, -77.08609422503028, -76.6879575853117, -73.79722279248963, -75.21319683225656, -76.73691778818211, -78.24311749480405, -79.40423812695573, -79.72590041550984, -79.02065090027621, -74.49754605979331, -76.21684261761783, -78.24311749480405, -80.0, -80.0, -80.0, -80.0, -74.95042205999331, -76.90799749392082, -79.40423812695573, -80.0, -80.0, -80.0, -80.0, -75.07017128054662]","[-59.7414840692241, -58.93156387457605, -58.187877294659664, -57.581862137223084, -57.197296906563516, -57.102617453288204, -57.316781199497015, -58.8392296975903, -57.818651626214255, -56.83129098978033, -55.97999900820326, -55.412240007201234, -55.26862077995838, -55.59123435540901, -57.96542381223564, -56.680517795720434, -55.34757308921402, -54.0952865491266, -53.18474305972288, -52.94214537729586, -53.47969452102088, -57.190775897876364, -55.60359075593134, -53.80772826354943, -51.88909521661684, -50.25012503956943, -49.75969785004705, -50.812019416002244, -56.615128760588995, -54.7474866667029, -52.43772288416987, -49.517148534037645, -46.11853310425089, -44.71303575698482, -47.44634436058664, -56.3439983912298]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0]","[1033.5805214572476, 1128.5947275256935]",44,0,2.1212529925439014,5.7971623696527965,rectangle
43,"[[0.0, 0.0], [247.0, 0.0], [494.0, 0.0], [741.0, 0.0], [988.0, 0.0], [1235.0, 0.0], [1482.0, 0.0], [0.0, 247.0], [247.0, 247.0], [494.0, 247.0], [741.0, 247.0], [988.0, 247.0], [1235.0, 247.0], [1482.0, 247.0], [0.0, 494.0], [247.0, 494.0], [494.0, 494.0], [741.0, 494.0], [988.0, 494.0], [1235.0, 494.0], [1482.0, 494.0], [0.0, 741.0], [247.0, 741.0], [494.0, 741.0], [741.0, 741.0], [988.0, 741.0], [1235.0, 741.0], [1482.0, 741.0], [0.0, 988.0], [247.0, 988.0], [494.0, 988.0], [741.0, 988.0], [988.0, 988.0], [1235.0, 988.0], [1482.0, 988.0], [0.0, 1235.0], [247.0, 1235.0], [494.0, 1235.0], [741.0, 1235.0], [988.0, 1235.0], [1235.0, 1235.0], [1482.0, 1235.0], [0.0, 1482.0]]","[-76.0305734829837, -76.0305734829837, -76.72242134581491, -77.34938570962085, -77.8607733987887, -78.20033068959343, -78.32149925475122, -76.0305734829837, -76.89194772019691, -77.75165427892726, -78.56296707251077, -79.2530413678491, -79.72823971067879, -79.90155321494578, -76.72242134581491, -77.75165427892726, -78.82476354369888, -79.89373485839194, -80.0, -80.0, -80.0, -77.34938570962085, -78.56296707251077, -79.89373485839194, -80.0, -80.0, -80.0, -80.0, -77.8607733987887, -79.2530413678491, -80.0, -80.0, -80.0, -80.0, -80.0, -78.20033068959343, -79.72823971067879, -80.0, -80.0, -80.0, -80.0, -80.0, -78.32149925475122]","[-64.0635145826932, -62.71737691423202, -61.1839934901169, -59.447277027529495, -57.56524553595467, -55.84896462212409, -55.07114364674992, -63.671859872061916, -62.17409996607689, -60.388382777359276, -58.199514600710856, -55.452609624349904, -52.164331525595465, -50.06675963701806, -63.48799015680561, -61.912151562929665, -59.98684500001224, -57.51308134508899, -54.0547410520505, -48.3257130949723, -36.95163421651451, -63.53964338930125, -61.98621725069553, -60.101699808641804, -57.714096602664185, -54.488559496285475, -49.76500309052463, -45.00781319818857, -63.818766125515864, -62.38011542987426, -60.69557567313198, -58.69688500571013, -56.34605001214483, -53.88755220785505, -52.593959237206214, -64.28529935934407, -63.01706560186705, -61.60464760781121, -60.06075890677673, -58.47852368744323, -57.14418031296149, -56.580663411114365, -64.88393609420693]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[1484.7946794058505, 563.9738658998241]",38,2,2.8265052069665084,4.6164957975809084,rectangle
32,"[[0.0, 0.0], [268.6, 0.0], [537.2, 0.0], [805.8000000000001, 0.0], [1074.4, 0.0], [1343.0, 0.0], [0.0, 268.6], [268.6, 268.6], [537.2, 268.6], [805.8000000000001, 268.6], [1074.4, 268.6], [1343.0, 268.6], [0.0, 537.2], [268.6, 537.2], [537.2, 537.2], [805.8000000000001, 537.2], [1074.4, 537.2], [1343.0, 537.2], [0.0, 805.8000000000001], [268.6, 805.8000000000001], [537.2, 805.8000000000001], [805.8000000000001, 805.8000000000001], [1074.4, 805.8000000000001], [1343.0, 805.8000000000001], [0.0, 1074.4], [268.6, 1074.4], [537.2, 1074.4], [805.8000000000001, 1074.4], [1074.4, 1074.4], [1343.0, 1074.4], [0.0, 1343.0], [268.6, 1343.0]]","[-68.49901901005138, -68.49901901005138, -69.31166278193082, -70.00224262434864, -70.47651760089411, -70.64717769605411, -68.49901901005138, -69.57471750747007, -70.64624590159525, -71.61495452547587, -72.3207385759282, -72.58451006503121, -69.31166278193082, -70.64624590159525, -72.07207778196285, -73.48461335542056, -74.62377229150394, -75.08209164749563, -70.00224262434864, -71.61495452547587, -73.48461335542056, -75.59164440332324, -77.63158399206282, -78.60181557775293, -70.47651760089411, -72.3207385759282, -74.62377229150394, -77.63158399206282, -80.0, -80.0, -70.64717769605411, -72.58451006503121]","[-63.324419857150325, -61.74302256101174, -59.92714986712955, -57.914503515504634, -56.017795451846894, -55.14065708403311, -62.820260361515246, -60.99734497394935, -58.737063410789865, -55.831291894733816, -52.14876953455779, -49.585854806051614, -62.611414872060884, -60.67540817232949, -58.1806885290226, -54.66912696802783, -48.69820193118243, -29.960923657198283, -62.74246373633537, -60.87839642953782, -58.53496470583036, -55.42751735027777, -51.13987314643799, -47.551479986152785, -63.18490225993105, -61.54074717708107, -59.616003620486694, -57.40887369064836, -55.20805792298905, -54.12696607561869, -63.85509619762166, -62.48785200338632]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0]","[1343.3604796788436, 568.5124879397255]",39,1,2.704016708482808,2.315854532859477,rectangle
50,"[[0.0, 0.0], [187.28571428571428, 0.0], [374.57142857142856, 0.0], [561.8571428571429, 0.0], [749.1428571428571, 0.0], [936.4285714285713, 0.0], [1123.7142857142858, 0.0], [1311.0, 0.0], [0.0, 187.28571428571428], [187.28571428571428, 187.28571428571428], [374.57142857142856, 187.28571428571428], [561.8571428571429, 187.28571428571428], [749.1428571428571, 187.28571428571428], [936.4285714285713, 187.28571428571428], [1123.7142857142858, 187.28571428571428], [1311.0, 187.28571428571428], [0.0, 374.57142857142856], [187.28571428571428, 374.57142857142856], [374.57142857142856, 374.57142857142856], [561.8571428571429, 374.57142857142856], [749.1428571428571, 374.57142857142856], [936.4285714285713, 374.57142857142856], [1123.7142857142858, 374.57142857142856], [1311.0, 374.57142857142856], [0.0, 561.8571428571429], [187.28571428571428, 561.8571428571429], [374.57142857142856, 561.8571428571429], [561.8571428571429, 561.8571428571429], [749.1428571428571, 561.8571428571429], [936.4285714285713, 561.8571428571429], [1123.7142857142858, 561.8571428571429], [1311.0, 561.8571428571429], [0.0, 749.1428571428571], [187.28571428571428, 749.1428571428571], [374.57142857142856, 749.1428571428571], [561.8571428571429, 749.1428571428571], [749.1428571428571, 749.1428571428571], [936.4285714285713, 749.1428571428571], [1123.7142857142858, 749.1428571428571], [1311.0, 749.1428571428571], [0.0, 936.4285714285713], [187.28571428571428, 936.4285714285713], [374.57142857142856, 936.4285714285713], [561.8571428571429, 936.4285714285713], [749.1428571428571, 936.4285714285713], [936.4285714285713, 936.4285714285713], [1123.7142857142858, 936.4285714285713], [1311.0, 936.4285714285713], [0.0, 1123.7142857142858], [187.28571428571428, 1123.7142857142858]]","[-64.71822428039354, -64.71822428039354, -65.55648143818539, -66.25607186473428, -66.71101925364846, -66.82893472493303, -66.58229975002394, -66.58229975002394, -64.71822428039354, -65.84429966826632, -66.9652956949167, -67.96599394827149, -68.65877602313574, -68.84487723480761, -68.45885843016515, -67.63045165479494, -65.55648143818539, -66.9652956949167, -68.4803232954645, -69.97823663154898, -71.13794341493963, -71.47294492449085, -70.7901614249222, -69.45642344773206, -66.25607186473428, -67.96599394827149, -69.97823663154898, -72.28347238976998, -74.49092079135934, -75.25157446874354, -73.770481627214, -71.43029268080137, -66.71101925364846, -68.65877602313574, -71.13794341493963, -74.49092079135934, -79.20743484028091, -80.0, -77.34762455322911, -73.15272396499111, -66.82893472493303, -68.84487723480761, -71.47294492449085, -75.25157446874354, -80.0, -80.0, -78.96019699928738, -73.72613824412556, -66.82893472493303, -68.45885843016522]","[-61.53059961187169, -61.03480241313871, -60.611147345226954, -60.288468018595516, -60.093558267966344, -60.04493708236252, -60.14752220578313, -60.39108005622786, -60.69095250843531, -60.08163118495397, -59.54733556308951, -59.130650778110486, -58.87439251004273, -58.809893056472056, -58.94570611078309, -59.26414142433036, -59.813175363031235, -59.05477002245526, -58.36607793410398, -57.81046972797793, -57.45939445912717, -57.369790751433946, -57.55786998047873, -57.99041923679752, -58.91456528799867, -57.961330993222575, -57.05349762345456, -56.28350044670897, -55.77554272618137, -55.642842289536596, -55.91989528130825, -56.53710086599745, -58.03005036078054, -56.82905881481658, -55.60952025087865, -54.493784744791476, -53.701915930554485, -53.485951185105435, -53.93230758027084, -54.87124067120783, -57.220969655362175, -55.72696616478356, -54.08033397506071, -52.3914146455118, -51.02183057603909, -50.612619681571125, -51.43965741724316, -52.98835800491371, -56.57901639545536, -54.79120982882015]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1]","[902.7540754458412, 1412.0350605360254]",43,0,2.9915617148373967,4.665166819964319,rectangle
65,"[[0.0, 0.0], [162.625, 0.0], [325.25, 0.0], [487.875, 0.0], [650.5, 0.0], [813.125, 0.0], [975.75, 0.0], [1138.375, 0.0], [1301.0, 0.0], [0.0, 162.625], [162.625, 162.625], [325.25, 162.625], [487.875, 162.625], [650.5, 162.625], [813.125, 162.625], [975.75, 162.625], [1138.375, 162.625], [1301.0, 162.625], [0.0, 325.25], [162.625, 325.25], [325.25, 325.25], [487.875, 325.25], [650.5, 325.25], [813.125, 325.25], [975.75, 325.25], [1138.375, 325.25], [1301.0, 325.25], [0.0, 487.875], [162.625, 487.875], [325.25, 487.875], [487.875, 487.875], [650.5, 487.875], [813.125, 487.875], [975.75, 487.875], [1138.375, 487.875], [1301.0, 487.875], [0.0, 650.5], [162.625, 650.5], [325.25, 650.5], [487.875, 650.5], [650.5, 650.5], [813.125, 650.5], [975.75, 650.5], [1138.375, 650.5], [1301.0, 650.5], [0.0, 813.125], [162.625, 813.125], [325.25, 813.125], [487.875, 813.125], [650.5, 813.125], [813.125, 813.125], [975.75, 813.125], [1138.375, 813.125], [1301.0, 813.125], [0.0, 975.75], [162.625, 975.75], [325.25, 975.75], [487.875, 975.75], [650.5, 975.75], [813.125, 975.75], [975.75, 975.75], [1138.375, 975.75], [1301.0, 975.75], [0.0, 1138.375], [162.625, 1138.375]]","[-55.26974321167367, -55.26974321167367, -55.26974321167367, -55.26974321167367, -55.26974321167367, -55.26974321167367, -55.26974321167367, -55.26974321167367, -55.26974321167367, -55.26974321167367, -55.26974321167367, -55.26974321167367, -55.26974321167367, -55.26974321167367, -55.26974321167367, -55.26974321167367, -55.26974321167367, -55.26974321167367, -55.26974321167367, -55.26974321167367, -55.26974321167367, -55.26974321167367, -55.26974321167367, -55.26974321167367, -55.26974321167367, -55.26974321167367, -55.26974321167367, -55.26974321167367, -55.26974321167367, -55.26974321167367, -55.26974321167367, -55.26974321167367, -55.26974321167367, -55.26974321167367, -55.26974321167367, -55.26974321167367, -55.26974321167367, -55.26974321167367, -55.26974321167367, -55.26974321167367, -55.26974321167367, -55.26974321167367, -55.26974321167367, -55.88152569763743, -56.344451053297675, -55.26974321167367, -55.26974321167367, -55.26974321167367, -55.26974321167367, -55.26974321167367, -55.46324967787436, -56.56464315051418, -57.552899372812846, -58.25153786664956, -55.26974321167367, -55.26974321167367, -55.26974321167367, -55.26974321167367, -55.26974321167367, -56.56464315051418, -58.04414315113014, -59.50818547654161, -60.66096053753161, -55.26974321167367, -55.26974321167367]","[-69.33754586839325, -68.32677220663386, -67.1866365676091, -65.88095466495973, -64.3572333863201, -62.53709439415069, -60.303678035798065, -57.51289541877028, -54.2871353385923, -69.24898474420048, -68.2146611596252, -67.04024913216548, -65.68197802970806, -64.07176488408768, -62.095149795048705, -59.53696265513787, -55.91551481615486, -49.766755401056024, -69.26915396414694, -68.24024733281992, -67.07376005313529, -65.72774139725493, -64.13792811380196, -62.19901452611255, -59.722421313874435, -56.331225030606696, -51.27083661237437, -69.3965646642938, -68.40115160683867, -67.28312904704448, -66.01082311647697, -64.5405851706053, -62.81296994127061, -60.75572731298407, -58.335735279947755, -55.86609526205506, -69.62216536772036, -68.68311399425087, -67.64462558128307, -66.48893349110713, -65.19751067762117, -63.75812785230451, -62.18743878888067, -60.59351101789848, -59.29836493826615, -69.93134458346786, -69.0638678147424, -68.12289589844345, -67.10328114687648, -66.00601663968467, -64.84743798562931, -63.67764866362257, -62.61003294266439, -61.84216528796067, -70.30673147108614, -69.51819811704803, -68.68051866589641, -67.79739630115827, -66.88089456202603, -65.9582501699808, -65.0815086640163, -64.33608711256171, -63.835396038583525, -70.73081268639964, -70.02215392369337]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1445.6342537423027, 213.96466835144324]",33,1,2.410581126189683,4.683794195528039,rectangle
