num_samples,node_positions,node_rssi,node_noise,node_states,jammer_position,jammer_power,jammer_gain,pl_exp,sigma,node_placement
30,"[[0.0, 0.0], [181.8, 0.0], [363.6, 0.0], [545.4000000000001, 0.0], [727.2, 0.0], [909.0, 0.0], [0.0, 181.8], [181.8, 181.8], [363.6, 181.8], [545.4000000000001, 181.8], [727.2, 181.8], [909.0, 181.8], [0.0, 363.6], [181.8, 363.6], [363.6, 363.6], [545.4000000000001, 363.6], [727.2, 363.6], [909.0, 363.6], [0.0, 545.4000000000001], [181.8, 545.4000000000001], [363.6, 545.4000000000001], [545.4000000000001, 545.4000000000001], [727.2, 545.4000000000001], [909.0, 545.4000000000001], [0.0, 727.2], [181.8, 727.2], [363.6, 727.2], [545.4000000000001, 727.2], [727.2, 727.2], [909.0, 727.2]]","[-59.82392556213986, -59.82392556213986, -60.89769559453971, -61.5207708734915, -61.455071005042285, -61.455071005042285, -59.82392556213986, -61.5874801884262, -63.31906423516752, -64.47357172958685, -64.34482568076264, -63.028507827272406, -60.89769559453971, -63.31906423516752, -66.24288513963069, -68.90050032254625, -68.5526392136535, -65.69037761331639, -61.5207708734915, -64.47357172958685, -68.90050032254625, -76.97022905870045, -75.10995893895861, -67.93077940153331, -61.582676994077275, -64.34482568076264, -68.5526392136535, -75.10995893895861, -73.81173668190857, -68.20845394181829]","[-65.63976151203492, -64.8427186907632, -64.2267351320714, -63.89935508591654, -63.932823603599964, -64.31921425918878, -64.40218946709525, -63.30644038450263, -62.399917673604804, -61.89087986700975, -61.94391734672539, -62.540009614652696, -63.13460788037364, -61.59418191977072, -60.17067295458581, -59.28321145589433, -59.379427000737905, -60.40229977525706, -61.96350129076356, -59.80912456480126, -57.431478592305055, -55.57859125784158, -55.80112455967314, -57.85701135849888, -61.12721625278449, -58.33584388946732, -54.44358990202971, -49.34219213278378, -50.209450917936344, -55.25287868843799]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0]","[619.9524516006946, 873.2614278464722]",32,3,2.1862430791281904,4.236001601053339,rectangle
35,"[[0.0, 0.0], [143.8, 0.0], [287.6, 0.0], [431.40000000000003, 0.0], [575.2, 0.0], [719.0, 0.0], [0.0, 143.8], [143.8, 143.8], [287.6, 143.8], [431.40000000000003, 143.8], [575.2, 143.8], [719.0, 143.8], [0.0, 287.6], [143.8, 287.6], [287.6, 287.6], [431.40000000000003, 287.6], [575.2, 287.6], [719.0, 287.6], [0.0, 431.40000000000003], [143.8, 431.40000000000003], [287.6, 431.40000000000003], [431.40000000000003, 431.40000000000003], [575.2, 431.40000000000003], [719.0, 431.40000000000003], [0.0, 575.2], [143.8, 575.2], [287.6, 575.2], [431.40000000000003, 575.2], [575.2, 575.2], [719.0, 575.2], [0.0, 719.0], [143.8, 719.0], [287.6, 719.0], [431.40000000000003, 719.0], [575.2, 719.0]]","[-75.81620443740034, -75.81620443740034, -76.94327359405929, -76.61083295585817, -75.08240459936084, -74.65416519425015, -75.81620443740034, -78.99079872727734, -80.0, -80.0, -77.5842655257063, -74.65416519425015, -76.94327359405929, -80.0, -80.0, -80.0, -79.41188544943039, -75.48901553356785, -76.61083295585817, -80.0, -80.0, -80.0, -78.84102340169561, -75.24865332525972, -75.08240459936084, -77.5842655257063, -79.41188544943039, -78.84102340169561, -76.5236364441349, -75.24865332525972, -74.65416519425015, -74.65416519425015, -75.48901553356785, -75.24865332525972, -75.24865332525972]","[-69.9379571529378, -69.2269711870731, -68.87226428759475, -68.97037825553834, -69.49295600367907, -70.30959093955867, -68.26094284300632, -67.16892433878154, -66.58377998961663, -66.74878323730263, -67.58881804806688, -68.79759913073178, -66.40854141763229, -64.59906995586282, -63.475825325899834, -63.80703333881786, -65.33086185102154, -67.20609497943681, -64.59343208660657, -61.426677588891366, -58.64257873392652, -59.581111780191435, -62.82903001787961, -65.75376071803524, -63.46120437252003, -58.6203055459044, -48.47743663600692, -53.92575048752658, -60.99422183302421, -64.91485659250161, -63.78669963793574, -59.5451677570735, -53.85942104101248, -56.229232746660514, -61.55327172110141]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0]","[329.06472899330606, 617.3101120528892]",23,4,2.0239499327046504,4.9023607013776935,rectangle
29,"[[0.0, 0.0], [272.0, 0.0], [544.0, 0.0], [816.0, 0.0], [1088.0, 0.0], [1360.0, 0.0], [0.0, 272.0], [272.0, 272.0], [544.0, 272.0], [816.0, 272.0], [1088.0, 272.0], [1360.0, 272.0], [0.0, 544.0], [272.0, 544.0], [544.0, 544.0], [816.0, 544.0], [1088.0, 544.0], [1360.0, 544.0], [0.0, 816.0], [272.0, 816.0], [544.0, 816.0], [816.0, 816.0], [1088.0, 816.0], [1360.0, 816.0], [0.0, 1088.0], [272.0, 1088.0], [544.0, 1088.0], [816.0, 1088.0], [1088.0, 1088.0]]","[-63.28839985444375, -63.28839985444375, -64.15020210027394, -64.85608723743587, -65.28826708586402, -65.37408833252877, -63.28839985444375, -64.46306980638512, -65.63178440742824, -66.66126784842258, -67.33433293084725, -67.43494166743416, -64.15020210027394, -65.63178440742824, -67.23600295375022, -68.81863340469144, -69.98752560497167, -70.17473431773091, -64.85608723743587, -66.66126784842258, -68.81863340469144, -71.33454558851643, -73.70928134083496, -74.16401550366591, -65.28826708586402, -67.33433293084725, -69.98752560497167, -73.70928134083496, -79.3597748443654]","[-64.44954175858719, -62.55450756525457, -60.2219021057384, -57.33185128081616, -54.25694234674733, -53.59838538395369, -64.12473742120781, -62.041066025329485, -59.30237904793809, -55.31665424580265, -48.172235427014094, -44.49482129792962, -64.18502419116079, -62.13807967733199, -59.48291683388503, -55.75531189064215, -50.07754709201439, -48.08236832762222, -64.61532646983868, -62.808424338202464, -60.64780022072422, -58.12534843636498, -55.739768081799355, -55.28218739138785, -65.31999877223845, -63.83656426450958, -62.2294807883847, -60.642768516962214, -59.46974445928443]","[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1267.0342613344744, 366.5087225533383]",35,3,3.489854423032511,5.641986995880682,rectangle
53,"[[0.0, 0.0], [129.0, 0.0], [258.0, 0.0], [387.0, 0.0], [516.0, 0.0], [645.0, 0.0], [774.0, 0.0], [903.0, 0.0], [0.0, 129.0], [129.0, 129.0], [258.0, 129.0], [387.0, 129.0], [516.0, 129.0], [645.0, 129.0], [774.0, 129.0], [903.0, 129.0], [0.0, 258.0], [129.0, 258.0], [258.0, 258.0], [387.0, 258.0], [516.0, 258.0], [645.0, 258.0], [774.0, 258.0], [903.0, 258.0], [0.0, 387.0], [129.0, 387.0], [258.0, 387.0], [387.0, 387.0], [516.0, 387.0], [645.0, 387.0], [774.0, 387.0], [903.0, 387.0], [0.0, 516.0], [129.0, 516.0], [258.0, 516.0], [387.0, 516.0], [516.0, 516.0], [645.0, 516.0], [774.0, 516.0], [903.0, 516.0], [0.0, 645.0], [129.0, 645.0], [258.0, 645.0], [387.0, 645.0], [516.0, 645.0], [645.0, 645.0], [774.0, 645.0], [903.0, 645.0], [0.0, 774.0], [129.0, 774.0], [258.0, 774.0], [387.0, 774.0], [516.0, 774.0]]","[-68.82257523720912, -68.82257523720912, -69.82991344239844, -70.51894033018834, -70.68685150580083, -70.27343548282995, -69.41894612304186, -69.41894612304186, -68.82257523720912, -70.35728035799151, -71.87393275326377, -73.03669201019542, -73.34122183563251, -72.60760686984736, -71.23344919156898, -69.6824872428041, -69.82991344239844, -71.87393275326377, -74.2244653446786, -76.4688873391647, -77.17089829312366, -75.57378150754774, -73.17610373220694, -70.94546584204522, -70.51894033018834, -73.03669201019542, -76.4688873391647, -80.0, -80.0, -79.04767542904895, -74.83200963826124, -71.85888447716528, -70.68685150580083, -73.34122183563251, -77.17089829312366, -80.0, -80.0, -80.0, -75.30111551121053, -72.08911877427231, -70.27343548282995, -72.60760686984736, -75.57378150754774, -79.04767542904895, -80.0, -77.54173491103407, -74.19864244163401, -72.08911877427231, -70.27343548282995, -71.23344919156898, -73.17610373220694, -74.83200963826124, -75.34249867554581]","[-57.91260992183762, -57.39351134823722, -56.99207085476415, -56.74903645293334, -56.693546305395124, -56.83277639326553, -57.14909814680031, -57.606856049553244, -56.88675864855451, -56.21818417664207, -55.68401017330231, -55.35221170590084, -55.275481036497006, -55.467305720265756, -55.894911727715346, -56.495761508001706, -55.791040017746724, -54.909903175607226, -54.17114971886433, -53.693221282075996, -53.580325118901236, -53.86083933452096, -54.467009590470056, -55.2810001192502, -54.65001073880971, -53.464926190005826, -52.39601796111337, -51.65518260997064, -51.47324469100052, -51.920168926615645, -52.833946661785745, -53.97421750055722, -53.5276443077898, -51.92089761739163, -50.30103643076614, -49.028110534960845, -48.688939097003974, -49.50165499947715, -50.98983572473708, -52.6306659958759, -52.554689793342355, -50.43000013828694, -47.92084818932106, -45.40668395892635, -44.58197491204181, -46.42836354439594, -49.05132405861636, -51.40001592889164, -51.93356461166729, -49.365609344136146, -45.79297572287619, -40.305289071683475, -36.74125507439334]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[488.0077510806832, 855.3722935532601]",38,4,3.1712582532868883,2.7191783459997785,rectangle
24,"[[0.0, 0.0], [179.25, 0.0], [358.5, 0.0], [537.75, 0.0], [717.0, 0.0], [0.0, 179.25], [179.25, 179.25], [358.5, 179.25], [537.75, 179.25], [717.0, 179.25], [0.0, 358.5], [179.25, 358.5], [358.5, 358.5], [537.75, 358.5], [717.0, 358.5], [0.0, 537.75], [179.25, 537.75], [358.5, 537.75], [537.75, 537.75], [717.0, 537.75], [0.0, 717.0], [179.25, 717.0], [358.5, 717.0], [537.75, 717.0]]","[-67.59969295166664, -67.59969295166664, -68.76790059401446, -68.83815709148062, -68.83815709148062, -67.59969295166664, -70.27125673462467, -72.76095761277405, -72.93935639421622, -70.57735416780018, -68.76790059401446, -72.76095761277405, -79.22148956308283, -80.0, -73.31976898827688, -68.83815709148062, -72.93935639421622, -80.0, -80.0, -73.91692620675245, -68.83815709148062, -70.57735416780018, -73.31976898827688, -73.91692620675245]","[-55.50198586990462, -51.5678609721612, -45.428711782916444, -44.662539728001526, -51.022397189942566, -55.36308782958304, -51.21574355314391, -43.752903459965815, -42.57307364184393, -50.62091342479662, -56.390404526825094, -53.50361306528715, -50.62527862221383, -50.40763096101958, -53.16230251972978, -57.99492468089491, -56.21938898184477, -54.91594250352129, -54.836176846136055, -56.0401078198809, -59.674516561384365, -58.551076988893236, -57.83731315136564, -57.796790728772166]","[0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0]","[457.9556343569841, 109.08422266469623]",37,1,2.834488515213938,4.045115879819904,rectangle
26,"[[0.0, 0.0], [271.8, 0.0], [543.6, 0.0], [815.4000000000001, 0.0], [1087.2, 0.0], [1359.0, 0.0], [0.0, 271.8], [271.8, 271.8], [543.6, 271.8], [815.4000000000001, 271.8], [1087.2, 271.8], [1359.0, 271.8], [0.0, 543.6], [271.8, 543.6], [543.6, 543.6], [815.4000000000001, 543.6], [1087.2, 543.6], [1359.0, 543.6], [0.0, 815.4000000000001], [271.8, 815.4000000000001], [543.6, 815.4000000000001], [815.4000000000001, 815.4000000000001], [1087.2, 815.4000000000001], [1359.0, 815.4000000000001], [0.0, 1087.2], [271.8, 1087.2]]","[-70.16451751305321, -70.16451751305321, -71.22874242479244, -71.86493978435945, -71.83896798142135, -71.83896798142135, -70.16451751305321, -71.89106791149821, -73.58839564365373, -74.74987824196805, -74.69954295890865, -73.47369014637376, -71.22874242479244, -73.58839564365373, -76.41392906063976, -79.00909627278102, -78.87613883368161, -76.19663911323302, -71.86493978435945, -74.74987824196805, -79.00909627278102, -80.0, -80.0, -78.62184649245441, -71.94184572340717, -74.69954295890871]","[-64.99133273730376, -63.10701107126236, -61.16891020568958, -59.76619919791459, -59.82869811849382, -61.30351824636306, -64.01197989131676, -61.48524636745351, -58.27026593387026, -54.91584756614983, -55.104059501797515, -58.52893294336073, -63.53440073107106, -60.5895278706948, -56.11800454190983, -46.78909627258026, -47.88738956377968, -56.53485317962489, -63.74589055041731, -60.9968745356423, -57.17437955354043, -52.05201757532528, -52.40889706542482, -57.50454189419712, -64.55852242196325, -62.41948636785152]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0]","[941.3450157862153, 597.8634968986732]",35,1,2.5314471394812137,5.4734795698941605,rectangle
42,"[[0.0, 0.0], [241.66666666666666, 0.0], [483.3333333333333, 0.0], [725.0, 0.0], [966.6666666666666, 0.0], [1208.3333333333333, 0.0], [1450.0, 0.0], [0.0, 241.66666666666666], [241.66666666666666, 241.66666666666666], [483.3333333333333, 241.66666666666666], [725.0, 241.66666666666666], [966.6666666666666, 241.66666666666666], [1208.3333333333333, 241.66666666666666], [1450.0, 241.66666666666666], [0.0, 483.3333333333333], [241.66666666666666, 483.3333333333333], [483.3333333333333, 483.3333333333333], [725.0, 483.3333333333333], [966.6666666666666, 483.3333333333333], [1208.3333333333333, 483.3333333333333], [1450.0, 483.3333333333333], [0.0, 725.0], [241.66666666666666, 725.0], [483.3333333333333, 725.0], [725.0, 725.0], [966.6666666666666, 725.0], [1208.3333333333333, 725.0], [1450.0, 725.0], [0.0, 966.6666666666666], [241.66666666666666, 966.6666666666666], [483.3333333333333, 966.6666666666666], [725.0, 966.6666666666666], [966.6666666666666, 966.6666666666666], [1208.3333333333333, 966.6666666666666], [1450.0, 966.6666666666666], [0.0, 1208.3333333333333], [241.66666666666666, 1208.3333333333333], [483.3333333333333, 1208.3333333333333], [725.0, 1208.3333333333333], [966.6666666666666, 1208.3333333333333], [1208.3333333333333, 1208.3333333333333], [1450.0, 1208.3333333333333]]","[-78.00586626997817, -78.00586626997817, -78.68371310604876, -77.04169045040507, -74.62308956963211, -72.38694643014391, -71.04298320045794, -78.00586626997817, -80.0, -80.0, -80.0, -76.25321362935058, -73.28568234178054, -71.04298320045794, -78.68371310604876, -80.0, -80.0, -80.0, -76.69397826513469, -73.50256463436202, -71.17100959794404, -77.04169045040507, -80.0, -80.0, -78.89392670045363, -75.58617248821608, -72.93621145814777, -70.83121578214616, -74.62308956963211, -76.25321362935058, -76.69397826513469, -75.58617248821608, -73.7308591319418, -71.83227905790814, -70.11921485139688, -73.28568234178054, -73.28568234178054, -73.50256463436202, -72.93621145814777, -71.83227905790814, -70.51612234754946, -70.11921485139688]","[-66.04628479109525, -64.88458622264466, -64.59280223464756, -65.34475681455389, -66.73201912891778, -68.28913961119012, -69.78572032720285, -63.67926569315411, -61.425034247774406, -60.748914640807044, -62.387173435813104, -64.8022735377283, -67.0365251111705, -68.93749133048074, -61.41925405487275, -56.450678757364486, -53.82813796608724, -58.95431578350845, -63.170427044841105, -66.1364844251644, -68.37857705786624, -60.73539426938741, -53.794786948059404, -45.953915809654326, -57.66402672831231, -62.72570148953988, -65.91762762336734, -68.24937883764957, -62.37326667156186, -58.9338593451086, -57.650270111818415, -60.51799089937238, -63.83041111694267, -66.48223727558727, -68.58808480154153, -64.79164731354687, -63.15881907962192, -62.71713105101797, -63.82709070147197, -65.68497979800989, -67.58527051753386, -69.29935131226611]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[427.4591920100387, 669.7251617966404]",30,2,2.6274007376259867,5.267120893277116,rectangle
22,"[[0.0, 0.0], [212.25, 0.0], [424.5, 0.0], [636.75, 0.0], [849.0, 0.0], [0.0, 212.25], [212.25, 212.25], [424.5, 212.25], [636.75, 212.25], [849.0, 212.25], [0.0, 424.5], [212.25, 424.5], [424.5, 424.5], [636.75, 424.5], [849.0, 424.5], [0.0, 636.75], [212.25, 636.75], [424.5, 636.75], [636.75, 636.75], [849.0, 636.75], [0.0, 849.0], [212.25, 849.0]]","[-75.7026451953379, -75.7026451953379, -76.65299723288801, -75.62894408942668, -75.55647290580049, -75.7026451953379, -79.75579978057388, -80.0, -79.57078620667312, -75.55647290580049, -76.65299723288801, -80.0, -80.0, -80.0, -76.47180456215779, -75.62894408942668, -79.57078620667312, -80.0, -79.39333347138387, -76.47180456215779, -75.55647290580049, -75.55647290580049]","[-50.666305017447684, -44.99682560966059, -36.097104533255376, -45.314397083209286, -50.84133422606662, -50.92416379906399, -45.88062715906158, -40.49327092707696, -46.14144067911417, -51.08929239686795, -52.74844914407482, -50.14171007682052, -48.79604034114984, -50.241326692740984, -52.857643348754344, -54.918273778254736, -53.52864917729168, -52.9628402839321, -53.574602606756486, -54.98485387436736, -56.90031082083766, -56.072814387022575]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]","[420.0719703738891, 79.7788059904263]",42,0,3.0761750944434745,3.5148817395489504,rectangle
24,"[[0.0, 0.0], [160.0, 0.0], [320.0, 0.0], [480.0, 0.0], [640.0, 0.0], [0.0, 160.0], [160.0, 160.0], [320.0, 160.0], [480.0, 160.0], [640.0, 160.0], [0.0, 320.0], [160.0, 320.0], [320.0, 320.0], [480.0, 320.0], [640.0, 320.0], [0.0, 480.0], [160.0, 480.0], [320.0, 480.0], [480.0, 480.0], [640.0, 480.0], [0.0, 640.0], [160.0, 640.0], [320.0, 640.0], [480.0, 640.0]]","[-77.19914610269504, -77.19914610269504, -75.06822977517177, -71.30948817314898, -68.89848185714767, -77.19914610269504, -80.0, -79.05553969493901, -72.57499765171825, -68.89848185714767, -75.06822977517177, -79.05553969493901, -76.10815367411747, -71.71717883394362, -68.50974872712574, -71.30948817314898, -72.57499765171825, -71.71717883394362, -69.57914676613231, -68.50974872712574, -68.89848185714767, -68.89848185714767, -68.50974872712574, -68.50974872712574]","[-66.30443772539488, -65.97251293321763, -66.18966050439495, -66.88292780890873, -67.86404012779313, -63.991671621271735, -63.409913861019376, -63.794250809147364, -64.93556342845596, -66.38756231733086, -61.00617798120211, -59.760410313551525, -60.60424019921608, -62.71725547647855, -64.92310299392274, -57.25481642945312, -53.3653315380332, -56.23264685383234, -60.570363098888755, -63.761760186186095, -55.045637702514405, -37.091158892510585, -53.18282488629828, -59.67765888884762]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0]","[177.23357624111492, 625.5282919438473]",27,3,3.3076687668595595,3.7089913319360974,rectangle
20,"[[0.0, 0.0], [225.0, 0.0], [450.0, 0.0], [675.0, 0.0], [900.0, 0.0], [0.0, 225.0], [225.0, 225.0], [450.0, 225.0], [675.0, 225.0], [900.0, 225.0], [0.0, 450.0], [225.0, 450.0], [450.0, 450.0], [675.0, 450.0], [900.0, 450.0], [0.0, 675.0], [225.0, 675.0], [450.0, 675.0], [675.0, 675.0], [900.0, 675.0]]","[-80.0, -80.0, -80.0, -80.0, -79.06907003131934, -80.0, -80.0, -80.0, -80.0, -79.06907003131934, -80.0, -80.0, -80.0, -80.0, -78.73474694993445, -80.0, -80.0, -80.0, -79.88116295245591, -78.73474694993445]","[-60.12384632767027, -59.7371052495862, -59.92286159730483, -60.61574268870884, -61.61677307769824, -57.792206614353844, -57.107996829273404, -57.44248503742466, -58.60269565531648, -60.1013929452037, -54.81173185454968, -53.327094026007046, -54.087031699312426, -56.296398702946966, -58.603255925132636, -51.23683975844997, -46.557892533962246, -49.36554943591844, -54.08861642136709, -57.443948622168676]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0]","[265.6441501031212, 859.1924840579396]",36,3,2.3383963719314744,2.918672980579791,rectangle
41,"[[0.0, 0.0], [223.16666666666666, 0.0], [446.3333333333333, 0.0], [669.5, 0.0], [892.6666666666666, 0.0], [1115.8333333333333, 0.0], [1339.0, 0.0], [0.0, 223.16666666666666], [223.16666666666666, 223.16666666666666], [446.3333333333333, 223.16666666666666], [669.5, 223.16666666666666], [892.6666666666666, 223.16666666666666], [1115.8333333333333, 223.16666666666666], [1339.0, 223.16666666666666], [0.0, 446.3333333333333], [223.16666666666666, 446.3333333333333], [446.3333333333333, 446.3333333333333], [669.5, 446.3333333333333], [892.6666666666666, 446.3333333333333], [1115.8333333333333, 446.3333333333333], [1339.0, 446.3333333333333], [0.0, 669.5], [223.16666666666666, 669.5], [446.3333333333333, 669.5], [669.5, 669.5], [892.6666666666666, 669.5], [1115.8333333333333, 669.5], [1339.0, 669.5], [0.0, 892.6666666666666], [223.16666666666666, 892.6666666666666], [446.3333333333333, 892.6666666666666], [669.5, 892.6666666666666], [892.6666666666666, 892.6666666666666], [1115.8333333333333, 892.6666666666666], [1339.0, 892.6666666666666], [0.0, 1115.8333333333333], [223.16666666666666, 1115.8333333333333], [446.3333333333333, 1115.8333333333333], [669.5, 1115.8333333333333], [892.6666666666666, 1115.8333333333333], [1115.8333333333333, 1115.8333333333333]]","[-80.0, -80.0, -80.0, -78.47210799510741, -75.80846985904957, -73.50900399792978, -72.05239836372817, -80.0, -80.0, -80.0, -80.0, -77.12155780927353, -74.23326499577131, -72.05239836372817, -80.0, -80.0, -80.0, -80.0, -77.24758400436397, -74.29759258559803, -72.09119740613284, -78.47210799510741, -80.0, -80.0, -79.0130725682074, -76.09296791726176, -73.67422286215111, -71.7057060930333, -75.80846985904957, -77.12155780927353, -77.24758400436397, -76.09296791726176, -74.36288807404043, -72.60111517553356, -71.7057060930333, -74.23326499577131, -74.23326499577131, -74.29759258559803, -73.67422286215111, -72.60111517553356, -72.60111517553356]","[-64.75421440481915, -63.61253179737317, -63.50542994118917, -64.50311527068051, -66.05726987312252, -67.69495160223991, -69.22348436379174, -62.146448008226386, -59.769313875236456, -59.50504980616707, -61.67709350934083, -64.28971293640294, -66.5641866391865, -68.4603724837161, -59.66114652451122, -53.68962820873509, -52.50114710534138, -58.7909433197273, -62.94688871349172, -65.82000960677613, -67.99451961885566, -59.27182740320574, -51.890549812528015, -49.93680135845044, -58.310290951081825, -62.7685663952684, -65.72893587504615, -67.93957501739726, -61.46548336820275, -58.51467970529168, -58.158162990886204, -60.91113285143612, -63.88691424338891, -66.33022681604854, -68.31070641842501, -64.13617145074022, -62.78992452749826, -62.66014053853584, -63.84533408546957, -65.60816445032933, -67.39211264715476]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[354.42251581793545, 585.7864377399159]",28,4,2.499754824627782,3.1498446456484364,rectangle
51,"[[0.0, 0.0], [172.0, 0.0], [344.0, 0.0], [516.0, 0.0], [688.0, 0.0], [860.0, 0.0], [1032.0, 0.0], [1204.0, 0.0], [0.0, 172.0], [172.0, 172.0], [344.0, 172.0], [516.0, 172.0], [688.0, 172.0], [860.0, 172.0], [1032.0, 172.0], [1204.0, 172.0], [0.0, 344.0], [172.0, 344.0], [344.0, 344.0], [516.0, 344.0], [688.0, 344.0], [860.0, 344.0], [1032.0, 344.0], [1204.0, 344.0], [0.0, 516.0], [172.0, 516.0], [344.0, 516.0], [516.0, 516.0], [688.0, 516.0], [860.0, 516.0], [1032.0, 516.0], [1204.0, 516.0], [0.0, 688.0], [172.0, 688.0], [344.0, 688.0], [516.0, 688.0], [688.0, 688.0], [860.0, 688.0], [1032.0, 688.0], [1204.0, 688.0], [0.0, 860.0], [172.0, 860.0], [344.0, 860.0], [516.0, 860.0], [688.0, 860.0], [860.0, 860.0], [1032.0, 860.0], [1204.0, 860.0], [0.0, 1032.0], [172.0, 1032.0], [344.0, 1032.0]]","[-78.62885361442727, -78.62885361442727, -79.37128256267698, -80.0, -80.0, -80.0, -80.0, -80.0, -78.62885361442727, -79.57566471806388, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -79.37128256267698, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0]","[-56.49991283803197, -55.86993511151352, -55.28887826690302, -54.79321811341399, -54.424809020198126, -54.222746366297734, -54.21185805511419, -54.39355600745189, -55.72279186361187, -54.9578829676262, -54.22904022852364, -53.58577004344224, -53.092335660360526, -52.81535383481468, -52.800290720541526, -53.049804356356766, -54.94481856525393, -54.01262908436989, -53.086394751976655, -52.22926062606145, -51.53987721530804, -51.13822051513647, -51.11603910848372, -51.478940603638286, -54.19807299234343, -53.066276030222646, -51.88109788785308, -50.70976049820796, -49.695555738371496, -49.06533384637502, -49.02952729173052, -49.60202821157982, -53.53176004174895, -52.18007953193411, -50.67492626456897, -49.050301799906904, -47.468978540034456, -46.358920514380415, -46.291906690337754, -47.31166195154371, -53.01140725704758, -51.45303960388152, -49.60701608504846, -47.395182361789956, -44.824265606542795, -42.498196028403584, -42.33333823062638, -44.53049266623878, -52.70719376840364, -51.01062276050531, -48.91061402213972]","[0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[955.5448990824104, 1141.1064542193546]",47,0,2.146112370877923,3.52028926387876,rectangle
