num_samples,node_positions,node_rssi,node_noise,node_states,jammer_position,jammer_power,jammer_gain,pl_exp,sigma,node_placement
31,"[[613.4025756258757, 477.5442166667592], [1005.7948383119106, 109.41151847491597], [266.1772439919381, 848.4117648429326], [420.03118887889633, 610.7630019564623], [578.7695830682035, 658.9763383766629], [600.636452220822, 1004.9957909196384], [213.87023031378553, 182.74959548940114], [433.7613102909123, 439.4515568298073], [600.6245981115476, 33.57948413929758], [1036.1361518569954, 205.38107532616905], [38.75873608079192, 532.2697393787333], [154.75576510137364, 992.1642548377519], [799.048163364852, 988.6608256845872], [177.4338350622903, 951.5507531853797], [1035.2928465936093, 387.05188543912476], [226.1996866560462, 582.5802705924687], [240.96049682049804, 125.51688467759692], [840.8087775786297, 541.4966233754743], [341.22537194161407, 864.8424789322918], [725.9075818985443, 410.02372365127457], [931.8921275186347, 1005.4640221858017], [488.84398951888016, 826.8121312113227], [629.931476617544, 1021.3955689997084], [748.9861218599918, 925.0246878101186], [32.34412952508794, 736.5203500274201], [1028.4284777155265, 16.51254774127606], [134.59154892248188, 910.8963092037066], [678.0071820756605, 35.84141133142584], [768.5236079439778, 551.1972236130031], [306.71317626028844, 247.58572535051434], [37.83199773229977, 882.0101369522724]]","[-64.8639581615881, -56.65664689850351, -55.171783035774986, -68.86577967178889, -70.54782932456959, -47.56581870313536, -53.07686207418698, -68.86577967178889, -54.82257068189466, -58.322783276807996, -68.61849892693803, -50.39807058615827, -67.07082237301256, -50.39807058615827, -70.87834787086898, -68.91245628659829, -53.07686207418698, -57.23139571912635, -55.171783035774986, -64.8639581615881, -80.0, -69.07534969565002, -47.56581870313536, -67.07082237301256, -63.01256938966869, -56.65664689850351, -52.47206719415442, -54.82257068189466, -57.23139571912635, -58.21418760233479, -57.61164492001419]","[-60.03885545653735, -54.999959568328585, -66.97531801774447, -64.01594131226122, -62.37764289660901, -65.83085246844755, -65.92489648170918, -63.009773655391996, -61.75238393865026, -50.7341154160997, -67.73996546687253, -68.54873914850847, -64.73314333431131, -68.19006794410151, -45.72464093032926, -66.0813850585632, -65.77590788498084, -56.148503810494184, -66.47750386507215, -56.64652097169481, -64.64954556165075, -64.9489963706994, -65.83677791788259, -64.14911192471591, -68.33129771773507, -58.08545201453751, -68.28169569864843, -60.604015386525745, -57.804470703436664, -64.7154720674396, -68.82506937002225]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[983.2087292667923, 330.9553764243584]",30,2,2.7234888361262684,5.9223099718206615,random
47,"[[585.6347745125504, 621.9848774337688], [704.1429048287041, 876.0707815362189], [833.6846559590414, 448.7977301997979], [672.6726768842126, 1033.2793243350598], [625.6768942281197, 884.6011952202819], [336.2950604273936, 378.81752938776515], [184.3798574188628, 831.1992714889507], [150.48393242515272, 993.674399943853], [348.10052339831157, 289.35942559050176], [387.49282452521265, 526.9130601178848], [448.1479556655063, 269.5521333792627], [559.5008784246115, 62.19110821428886], [766.1605651775789, 994.0924738756407], [199.51244669097193, 162.8637839902732], [776.3537436927653, 100.98969007045113], [748.5223956752361, 55.09694134585623], [706.4236551077986, 122.66105272711636], [1005.997988391824, 488.2553265890633], [202.59121972805886, 746.4213254660843], [831.2184483285216, 730.9654363889202], [995.4957989036526, 862.5843651470883], [916.9542427888384, 851.2831450602697], [1.329918284290613, 295.09023013503753], [482.0713626599977, 369.04767758732305], [581.71942674287, 31.717720783181434], [798.5585284180212, 825.2754121382235], [76.90557139248016, 944.5355395451024], [981.3847246783247, 220.17549733424818], [476.4846991415895, 608.9925553562792], [679.8594685322388, 387.72156990379364], [254.530402219065, 209.5815011185166], [34.275926440566565, 1005.2577870466978], [396.81940817369895, 783.6599461645998], [455.5962058660645, 344.9783815322293], [874.4285563193015, 974.5415148559853], [1011.4840566931525, 1075.5397016847269], [444.7706593136488, 856.7588982373142], [130.45742155257918, 391.9044929743485], [50.711546060645226, 174.70752593833518], [66.76737682076106, 1058.7246231020972], [393.92740370834827, 198.45630753211682], [779.2531948947546, 830.9953794588677], [954.5639091040426, 828.0312596239585], [701.8478310091275, 72.54410449335279], [261.8685574366158, 778.053586516569], [181.20876194307593, 530.135904828407], [396.6453328871386, 667.4677252883071]]","[-77.42457630485751, -70.28011978369132, -78.67850210548133, -69.87729300046351, -70.28011978369132, -63.41326781835607, -62.51686959702183, -61.00006979971392, -63.41326781835607, -74.47503688517304, -61.39841760068839, -50.57588234442633, -69.87729300046351, -56.86420442565963, -53.64102003845667, -52.99562164432592, -53.08174306932875, -79.79203969721844, -59.08897040360929, -76.89059459575213, -59.32032425636389, -56.66084498873004, -65.40302373815251, -50.118995544954885, -50.57588234442633, -47.915683229315675, -57.31043368217324, -79.1136971928035, -70.97328302272513, -78.67850210548133, -56.86420442565963, -54.9726456146081, -67.13115626938472, -50.118995544954885, -71.29987415905266, -78.23736396076836, -67.13115626938472, -70.92434835234575, -65.40302373815251, -54.9726456146081, -63.023419089662525, -47.915683229315675, -56.66084498873004, -52.99562164432592, -59.08897040360929, -70.92434835234575, -70.97328302272513]","[-65.05545511135695, -67.87774854850454, -62.39898957770776, -69.31706503775843, -67.99704869870354, -63.49047653152183, -68.86251123105019, -70.15339316532825, -62.273072604711395, -64.80598746203827, -60.438932084973366, -53.004978515397205, -68.99303326915782, -63.542487017326124, -50.78836212958162, -45.80052316838214, -50.70292501464154, -64.19412283735655, -68.1133433831691, -66.4302340126939, -68.2102919337336, -67.88975729485621, -66.68939904752023, -61.71124079257317, -51.12574250055397, -67.4136840545555, -70.1263047959681, -59.98156233925843, -65.28899734947568, -60.79745264112019, -62.95990534810936, -70.67647067961003, -67.53537281380665, -61.60192781152184, -68.93339434003627, -70.00056242404125, -68.06877000513491, -65.88007366559339, -65.65550094589948, -70.87326338424761, -60.36816984935597, -67.45281152755435, -67.7655810124518, -46.06769310846165, -68.07038706410748, -66.47781142704376, -66.35595845742392]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[705.1648554168062, 1.6498836179440772]",29,2,2.9276787854890274,2.3568909858979556,random
14,"[[516.6130095212498, 268.7114213871954], [410.6648163996235, 161.4136048643577], [595.9617401467924, 456.77515770915807], [486.13348459221095, 62.386210114748955], [74.76104695424414, 54.26792831448553], [223.3601327777197, 51.534816984799114], [366.206528866862, 122.72189524202797], [346.40563368826696, 433.5963347890064], [214.9067770332793, 415.2103782228628], [603.5496580489379, 353.80611081467174], [602.2187286089693, 72.95019602246025], [103.8508710195812, 479.7209376200887], [682.7410087266721, 15.220593944908982], [82.19633552386388, 199.7406971511144]]","[-80.0, -71.59774942751497, -77.5442615299373, -78.96465553381802, -80.0, -80.0, -71.59774942751497, -80.0, -80.0, -77.5442615299373, -74.40634820939383, -80.0, -74.40634820939383, -80.0]","[-49.256504552329304, -50.48052794899629, -48.84577273446606, -53.11870384091122, -53.91437621783715, -52.94043124778058, -51.214443739000316, -34.71284145207228, -42.039608411550304, -49.86039273076429, -53.951847447367534, -46.808596767057836, -55.46166063738892, -51.409093241649046]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1]","[321.67825065421147, 481.734903913433]",36,4,2.9331969944179646,3.194709721548436,random
22,"[[315.1563518756289, 135.37165109440835], [306.64787516402674, 417.11776030275934], [261.96158634310734, 92.4660496976698], [386.80300050367646, 204.37978972596449], [189.30904427436337, 207.30671462407247], [1.3755539612973964, 22.646210509596116], [429.4722124448979, 354.158958518609], [405.4584660120776, 62.65471297593766], [400.1866328297389, 160.83187512200314], [571.9499849636787, 359.9733184304215], [402.69744399559295, 88.23405187655742], [253.93257242013883, 526.5637031453167], [422.3664662364012, 270.81108639218553], [366.0206535034197, 307.0531614873558], [33.73321844806892, 300.67226144899576], [264.59358087168545, 542.5735240806156], [291.5218305651459, 479.4033359284274], [269.54379052015463, 511.2865287751924], [370.4623247990627, 399.9641993035316], [25.608785289916636, 309.68509544056957], [26.613514313693837, 468.0616529911007], [400.2455537402751, 497.72964768265257]]","[-72.00775469195847, -74.02970723272061, -72.00775469195847, -67.16073282570888, -80.0, -80.0, -76.36239482640752, -52.006444988166706, -67.16073282570888, -80.0, -52.006444988166706, -47.16592856896356, -76.46041502967174, -79.82382832269768, -40.72618404351732, -47.16592856896356, -61.53607274748459, -50.07415804064907, -74.76063132863501, -40.72618404351732, -80.0, -79.71304015106142]","[-55.77641040493653, -40.919633730927, -56.83563387016683, -54.22482313232966, -54.41009603100534, -59.79120728491545, -50.103646742516375, -57.700064610870385, -55.50157442248561, -54.46435038348356, -57.16881570245434, -41.57219905250577, -52.683356294025145, -50.33322519029589, -55.19038092685065, -42.35059675365564, -24.801983137260883, -38.14806224773069, -45.479233937600384, -55.24374559612006, -53.82767645530804, -45.11090567867045]","[0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1]","[301.2389749114811, 479.0665704292766]",31,4,2.4602573819022933,2.8731490630802243,random
40,"[[786.7794999860208, 42.46947848897347], [699.7004090456398, 293.4385841811193], [1042.1340107150536, 520.0548443464045], [1327.3483787007049, 1292.0164457142225], [1219.0743947276999, 1376.2866221166335], [652.7261287658965, 586.0834247538843], [1047.6575308480094, 492.2866530598763], [192.95085500212687, 419.4372950859375], [1063.5366645880092, 1038.0071722146035], [814.9525565045616, 908.908630964461], [780.0488473476414, 922.7073236174061], [343.67922558867633, 1036.9057043594598], [1088.4669236289897, 239.8726677501171], [917.822024881502, 1212.546460490756], [1050.5752263687893, 1272.4147614138942], [485.51955829451316, 197.2326091032914], [841.8540893304223, 1157.897835237202], [1402.5507415308618, 766.6137106418472], [412.37226572293304, 474.8670742562979], [507.1993003684312, 88.83757067488922], [762.933498415821, 716.9005242515678], [1221.494291574601, 1410.7737154961756], [979.2533774501459, 35.849265312469], [870.7478777228552, 336.51188215185965], [101.60121508467847, 750.1565008713795], [1186.6035713925066, 1130.3835848840765], [888.9714705260785, 292.97204236421965], [1303.3420267591134, 1323.2138260075012], [1392.7159620386335, 1072.9775755269204], [1028.1820255412251, 550.9916454961322], [136.19488993991519, 188.12213887814298], [547.5520465125757, 1361.7886909136373], [1104.733569134724, 1341.3519299412865], [1347.2856722460697, 477.85715324955277], [219.29702962326002, 319.3930589918303], [1116.3106136698377, 675.3411646546876], [106.78412756450263, 652.7758572466637], [1107.5210050671237, 993.9562566473004], [413.7097524475905, 949.9509773735888], [761.5740254042892, 229.737376520362]]","[-80.0, -80.0, -57.07736839865679, -56.94814116645554, -55.82045922450763, -80.0, -57.07736839865679, -80.0, -67.64401250399524, -62.4186259929114, -62.4186259929114, -80.0, -80.0, -75.1554252460945, -71.94585352829132, -80.0, -75.1554252460945, -80.0, -80.0, -80.0, -80.0, -55.82045922450763, -80.0, -68.59438677951727, -80.0, -80.0, -68.59438677951727, -56.94814116645554, -80.0, -60.39156174983566, -80.0, -80.0, -71.94585352829132, -80.0, -80.0, -80.0, -80.0, -67.64401250399524, -80.0, -80.0]","[-57.400636395258424, -53.14800116767432, -61.99078812565648, -68.63230281979045, -68.65912165558402, -57.693728833385826, -61.89935013061795, -56.51767721355274, -65.9118726705841, -63.47162454694278, -63.44166631897885, -64.13187472957566, -61.755930323996395, -66.5654920778101, -67.44627970381623, -39.89469081418833, -65.88461617281263, -66.55745651131167, -53.58497880736756, -50.11503413604245, -60.85797143936594, -68.85139292212124, -60.746294463561306, -58.14845654004451, -62.02304891343249, -67.12957099413066, -58.37390923888827, -68.69413702399156, -67.86262574597042, -62.01695877068563, -56.84924468831065, -67.01264370843734, -68.06386525600642, -65.12441881244379, -54.64533637962191, -63.764859915263166, -60.86671863550416, -65.84686001752823, -63.033004091811534, -55.10671510447641]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]","[478.2170085173394, 245.94149432760645]",33,1,3.217660109774946,2.202547157397789,random
36,"[[979.6443277270446, 505.86017906838356], [361.7519116423857, 1161.0031578032658], [634.6185285149811, 102.30491486082059], [717.7635810881424, 1067.1122189463365], [276.8237568363112, 1025.6211541177731], [1048.0778990015563, 917.1840731632603], [34.1364104865502, 668.0395499638396], [71.75696642340517, 12.750428409476687], [369.5872872128721, 306.3074671631494], [431.43933598241057, 1302.073303142034], [936.0995664129754, 1104.6729818599422], [228.34646191813934, 705.9137339420856], [995.177855875447, 418.8998105577361], [971.9611549690861, 1097.8750013282067], [382.78605662665336, 540.0023179630491], [199.29071545491172, 1283.5832435263603], [762.2001627975368, 410.8038066947467], [808.5438103416858, 1213.0027613497043], [862.6908835383775, 620.1298130763194], [1116.712598865736, 1110.338329125017], [478.6770776147726, 1327.336158319853], [642.6844431388614, 634.9251077639235], [661.9718352834961, 1273.6236248519378], [304.2146740310956, 530.5752747125633], [153.6648503908492, 127.73048011187574], [361.6766811586807, 511.98831891292684], [1152.7675640388254, 35.97399100066769], [1315.6637566329546, 1363.7910873029005], [933.7519688363593, 792.2012147203939], [1079.2032110274254, 965.321156475974], [962.1686163425561, 342.4845159755887], [1136.4457018460337, 879.2384515004507], [360.06088751237576, 1287.1792596001214], [248.88155845148347, 498.0414033157214], [969.0265933164142, 239.00352198769914], [43.89541510187557, 1052.2573511875598]]","[-80.0, -80.0, -80.0, -80.0, -80.0, -75.4255167921936, -80.0, -80.0, -80.0, -74.28211742085729, -67.20799944056436, -80.0, -80.0, -67.20799944056436, -75.06681041350342, -80.0, -80.0, -80.0, -80.0, -80.0, -74.28211742085729, -80.0, -80.0, -80.0, -80.0, -75.06681041350342, -80.0, -80.0, -80.0, -75.4255167921936, -80.0, -80.0, -79.86148008928726, -80.0, -80.0, -80.0]","[-53.04244380857593, -43.11279234643444, -53.284100693818, -48.95407120310911, -38.297966088568415, -52.605630744117505, -43.11127835004592, -52.75903092628883, -50.26061356107842, -46.34921902323401, -51.591147262338914, -42.66635634609049, -53.52559703422348, -51.938879623744356, -47.41848968789898, -43.14010022534522, -51.87061167204255, -50.50445658402103, -51.56924239071706, -53.26439823409919, -47.26955139207898, -49.21544830966188, -49.09457709451435, -46.91517295577755, -51.673522515284986, -47.633910915743144, -56.05642935549004, -55.15780396701711, -51.685526307234746, -52.86811186843537, -53.65408316607214, -53.40111860895449, -45.14912114057079, -47.10188574293323, -54.20138702123758, -32.25828516188248]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1]","[99.57312648588038, 979.8612240246794]",46,1,3.0225555773888244,3.0321193114602103,random
23,"[[416.07341406287446, 10.965315995513912], [540.8153354366119, 234.1860495347987], [445.773908310112, 495.1924700995198], [42.607633170575404, 91.92319453626467], [91.23736972789015, 652.2147311020109], [33.91785696565634, 300.4688426902914], [273.6258794411561, 88.62288586910883], [408.78735237961064, 369.41925888531244], [628.8419587737069, 98.08999344643352], [339.56543768509806, 429.80069690345874], [565.6815929002775, 665.1259126399017], [488.2978127954431, 99.67837328105462], [202.89117419024885, 40.24358119733038], [398.3457833778308, 118.99691062627792], [406.06353331361214, 15.077011256025962], [351.7057745811842, 479.2460286816535], [346.805925432632, 211.0252072650247], [40.51891232729298, 464.20452361290535], [415.9067143094078, 556.6548805427361], [54.36468803540915, 581.8281472910496], [651.9801981595103, 62.662759182487896], [183.9673331074724, 63.52169884554029], [437.69697309014043, 507.7104806395926]]","[-39.73170506650396, -75.64360746580137, -42.50830333808261, -70.49664009461361, -62.64269862140982, -74.14560672154903, -62.40825450311059, -69.43695015534253, -51.82890135295178, -59.873513719163704, -80.0, -65.09545785835955, -48.58833777661772, -65.09545785835955, -39.73170506650396, -59.873513719163704, -68.25148841641281, -68.9916124989291, -63.92424682575695, -62.64269862140982, -51.82890135295178, -48.58833777661772, -42.50830333808261]","[-63.65152380165451, -59.71235147606552, -54.45838577501316, -65.16002638059443, -61.43421262787392, -63.72472703267234, -63.48394728803982, -58.03847898415952, -62.00317361731189, -58.115152191232504, -41.066291402607646, -62.1955068844469, -64.45771899638649, -62.32315292333421, -63.64002557341003, -57.10168438039532, -61.382999960665174, -62.70134891870342, -54.03158512403778, -62.102618812331016, -62.55030985302754, -64.36030404833123, -54.370541539988146]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]","[615.3426273909658, 657.5472116123724]",29,4,3.449577253170121,3.1379406603956777,random
24,"[[632.637453356802, 936.7729012622543], [130.1322937033212, 214.87358235239103], [614.700182658144, 683.5463800812929], [936.1509543334687, 878.2102422974549], [664.195997091544, 359.4950210329019], [551.7132912586206, 442.28373542729366], [471.64319397534507, 482.969820420577], [761.9356296715022, 217.52320647941872], [957.5769535924688, 35.195122980696695], [700.7286051847225, 755.6912522088825], [447.55326684536413, 92.54008347091028], [304.5622228190623, 969.9872920796076], [327.769571285882, 856.2872684092924], [516.2538345339051, 401.2482403347869], [424.39001518486504, 178.7706087151637], [379.9231451075917, 955.5303757451553], [927.1981267293346, 267.5536538786079], [580.3171523194399, 457.44659849984686], [472.53112756888675, 51.98794975904599], [825.1229571290762, 868.8789934069429], [40.724327525852026, 566.2355119719737], [142.465577535559, 160.278561999797], [300.93933732821296, 868.0571473880242], [526.9567642157075, 496.2763329352065]]","[-65.97489529652566, -61.557781524871785, -57.60662700608252, -54.97542238201828, -62.115019141621445, -42.24999640196677, -48.796958818724235, -66.37406221433828, -69.86669397830855, -57.60662700608252, -49.32732034776164, -49.94576626118177, -41.38285113249077, -48.27145674802422, -60.378558834000785, -49.94576626118177, -66.37406221433828, -42.24999640196677, -49.32732034776164, -54.97542238201828, -80.0, -61.557781524871785, -41.38285113249077, -48.796958818724235]","[-55.32698526288134, -56.140447461747385, -55.317303084188694, -58.91688320872515, -57.87177325464907, -56.15698566704037, -54.88091895893688, -59.555094986162686, -61.718888442437404, -56.28961065590842, -58.637931415545765, -48.810986664718854, -48.65277030151467, -56.1709950888845, -57.70007430248765, -50.64219021291544, -60.42916547487228, -56.33344925044818, -59.109943950502384, -57.74024742764891, -49.08270107855482, -56.86709803734341, -47.76518687033026, -55.40700300768265]","[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0]","[58.511760300147635, 848.7089520757405]",37,3,3.154232787132584,4.726665940129559,random
35,"[[904.9635870373236, 713.587371828928], [223.21463648611186, 479.9832008755109], [1372.1372555520556, 850.8366548103692], [185.74936136239796, 18.05975514747137], [302.27910838597484, 431.9241020102117], [471.508910508978, 29.09207203096047], [940.6258719483784, 321.1561187529624], [1360.1001639794436, 488.6146262799522], [313.2783465823542, 989.6426777759834], [1248.3822632207757, 1187.3853610760004], [274.50184103185705, 524.6434590922589], [1411.2206390608383, 834.5711923097481], [563.0156810578391, 1271.89144172301], [705.9592265320314, 856.294557055464], [1221.5970794079922, 1286.3062295259608], [891.3812766305861, 1110.6369553456339], [270.37458917093363, 906.2794477631501], [536.9138733792556, 804.6061466588512], [882.6568131046273, 1066.7591474763888], [365.26755985519213, 1103.6729018998592], [1356.2013746885655, 253.54889999223153], [1260.4173644259295, 720.1487858287204], [244.05373752747647, 226.58249618253976], [818.6148640547655, 1383.7352307092428], [375.98669368818025, 651.020374561528], [891.9655612724831, 279.2947185215057], [586.5389007582257, 923.983610371336], [530.1037438626266, 778.8462218036675], [1412.810592864495, 965.2407951616915], [10.801448704843772, 386.6421911698956], [1123.3479443895606, 571.8470856490743], [1382.3590593794618, 736.8161664115598], [1413.9019681602326, 1445.7292432042755], [1448.1061360758263, 282.2381542423122], [448.35811265041747, 926.8050762743371]]","[-80.0, -74.61170123113517, -75.64478317993245, -80.0, -79.70496795384659, -80.0, -75.48316022697102, -80.0, -80.0, -80.0, -74.61170123113517, -75.64478317993245, -80.0, -80.0, -80.0, -77.25082826774303, -80.0, -61.51952581116141, -77.25082826774303, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -75.48316022697102, -80.0, -61.51952581116141, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0]","[-46.608003091962814, -55.86292872258828, -36.51409681863143, -57.71750353718591, -55.41643484652445, -56.19412265111808, -50.93987189815955, -46.780790557648416, -54.59755801880743, -45.35090792243369, -55.347624815491514, -39.0837297130531, -53.15687661705877, -49.823522029248586, -47.66738827738713, -47.933121174345594, -54.91272147925404, -52.18395657400998, -47.616407025201504, -54.33696166485011, -50.82203994262579, -37.962573621956025, -56.5724615935048, -51.7112655295866, -54.15567840910077, -51.7505462582118, -51.575205422782055, -52.2944079562238, -40.64425299767828, -57.52474625024034, -45.048924431447965, -40.04418196393107, -50.71305551327658, -50.74381061386704, -53.199345314424505]","[1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1]","[1254.070703792552, 859.9083795731581]",42,3,2.645815569168112,5.25155952061273,random
42,"[[381.4573805745725, 833.2229677910323], [322.41379949951613, 113.56846879080746], [149.56071934755232, 771.8735875168517], [172.89338760995005, 208.09008110956532], [755.5862059446634, 651.3666554848342], [165.99830360087088, 699.5097830806267], [81.4948269561195, 871.7395145951087], [546.1450565272582, 934.534335254382], [576.22573013336, 124.45065481640697], [748.0907420751577, 904.5271583746942], [83.45911958097501, 312.40845184587556], [944.6037235187356, 501.6946270157055], [36.75357095503299, 1080.1823088159613], [75.71956190766599, 739.1232504263319], [623.0257616678634, 358.4781139897892], [662.9306987282232, 705.1506380628965], [774.9008899225202, 325.9982905913415], [789.3782121916823, 256.59196532163986], [620.9604107023216, 363.3046971815623], [904.5335949076651, 734.2754398635152], [369.81877852310663, 24.49197182656966], [947.090255512822, 194.6599728461427], [1024.0700170578255, 191.92621823723718], [859.897344491581, 372.3814268737041], [859.1926975796869, 936.7841325292587], [1028.2705578002685, 750.477332482992], [554.6423515830028, 787.467916876753], [74.51236078903946, 705.9900602732313], [695.4214070223688, 49.86558216905793], [647.9792430864458, 779.9547428652942], [842.4305746040042, 868.1378886934021], [485.81841174931736, 51.856466329950955], [531.3817129295494, 337.51093901843507], [1077.748993805162, 1042.0606554868225], [124.79373906239164, 423.59653130935516], [142.45983852164215, 221.07879308142748], [842.9113767875847, 974.5530225713412], [1057.7423835575887, 559.4680304544661], [638.3051524221628, 446.4132023678853], [680.4899273313246, 958.9507550396481], [931.4166780119143, 772.6759609474278], [123.44539560478368, 883.4362448018308]]","[-80.0, -76.70154603533823, -73.69724046194347, -57.05219577743864, -80.0, -73.69724046194347, -63.598753358168494, -80.0, -80.0, -80.0, -77.65109101601557, -80.0, -80.0, -58.448166832995256, -38.449038111268806, -80.0, -75.74009563301207, -75.74009563301207, -38.449038111268806, -76.44972085566623, -76.70154603533823, -74.211505951015, -74.211505951015, -80.0, -71.26974443233985, -80.0, -80.0, -58.448166832995256, -80.0, -80.0, -80.0, -79.81723925902497, -80.0, -80.0, -80.0, -57.05219577743864, -71.26974443233985, -80.0, -80.0, -80.0, -76.44972085566623, -63.598753358168494]","[-58.41775353123169, -58.61132451049437, -60.573457874683704, -59.820652568349296, -50.14208513686611, -59.947338188469914, -61.88782491312173, -58.37841621299218, -55.264602580792626, -57.191649545001866, -60.552604606772235, -50.61003843610312, -63.530769297262694, -61.22156632332816, -47.40226841661337, -52.52979928348943, -46.30887494461693, -50.088387165223914, -47.32439154619905, -54.393609867419485, -59.055146785572006, -54.425421457337904, -55.76781223052856, -47.258536700314416, -58.047210519771994, -56.45953241374525, -55.72571739173, -61.082630768466345, -56.14714161546658, -54.71692309627929, -56.727496379856106, -57.51723069234822, -51.482424731914435, -60.724936645243005, -59.80547442034914, -60.14371249160562, -58.605695319632815, -54.6208829416514, -44.02313000431405, -58.22766223090474, -55.54701350024719, -61.56708833984602]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0]","[737.9630018555109, 450.39105253471166]",36,0,3.4838885293557977,2.048423959666853,random
22,"[[244.86306232456843, 49.16637158929804], [491.91933128264793, 447.2252375564699], [688.120669709494, 151.03159193063078], [640.2708651730984, 457.48320178067866], [445.4394553358657, 488.61845472306703], [132.69261496014832, 664.2365091402368], [685.1545928392476, 365.72675227171203], [461.6870202129779, 476.965652392283], [713.2624303558753, 290.4187653137078], [300.7438058057492, 262.94646914111684], [245.6120385127949, 720.9734695693328], [154.72457718066286, 437.15141216014246], [565.2130487613102, 341.61076014530875], [408.9000517059361, 91.37427355389443], [699.4086046172774, 112.53851592572927], [166.85731637062173, 476.3540415983257], [626.7640886384971, 516.2320168989041], [277.11838467052814, 695.0268194619124], [497.0983318567249, 86.82833717828767], [506.5988858059271, 320.9240199301088], [689.7699161363462, 504.8449667333096], [103.42805447013136, 664.1455778555562]]","[-69.15847676341843, -43.59506499623939, -43.11192014491343, -46.64967450088571, -37.064111695498184, -40.37287907117644, -49.14922527046758, -37.064111695498184, -49.14922527046758, -67.87161699775069, -43.262430252090724, -43.3095455868509, -46.915875114762855, -52.582819756554805, -43.11192014491343, -43.3095455868509, -46.64967450088571, -43.262430252090724, -52.582819756554805, -46.915875114762855, -47.17319915130767, -40.37287907117644]","[-62.60843332641355, -60.19694269985331, -64.53799773140895, -62.17277583170778, -59.10177620773024, -45.36798284546741, -63.17916507301536, -59.47554800814522, -63.88755700796875, -60.019207615770654, -52.20797018477594, -54.91325425914903, -61.99914560510865, -62.97738363168363, -64.87912695899614, -53.929972268047244, -61.72697418509817, -53.382436097379376, -63.611214293242746, -61.50094507875061, -62.59127953702901, -42.32962334145269]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1]","[44.423661114825634, 691.8625670111044]",33,1,3.174956866573421,4.669022447062563,random
