num_samples,node_positions,node_rssi,node_noise,node_states,jammer_position,jammer_power,jammer_gain,pl_exp,sigma,node_placement
38,"[[0.0, 0.0], [142.66666666666666, 0.0], [285.3333333333333, 0.0], [428.0, 0.0], [570.6666666666666, 0.0], [713.3333333333333, 0.0], [856.0, 0.0], [0.0, 142.66666666666666], [142.66666666666666, 142.66666666666666], [285.3333333333333, 142.66666666666666], [428.0, 142.66666666666666], [570.6666666666666, 142.66666666666666], [713.3333333333333, 142.66666666666666], [856.0, 142.66666666666666], [0.0, 285.3333333333333], [142.66666666666666, 285.3333333333333], [285.3333333333333, 285.3333333333333], [428.0, 285.3333333333333], [570.6666666666666, 285.3333333333333], [713.3333333333333, 285.3333333333333], [856.0, 285.3333333333333], [0.0, 428.0], [142.66666666666666, 428.0], [285.3333333333333, 428.0], [428.0, 428.0], [570.6666666666666, 428.0], [713.3333333333333, 428.0], [856.0, 428.0], [0.0, 570.6666666666666], [142.66666666666666, 570.6666666666666], [285.3333333333333, 570.6666666666666], [428.0, 570.6666666666666], [570.6666666666666, 570.6666666666666], [713.3333333333333, 570.6666666666666], [856.0, 570.6666666666666], [0.0, 713.3333333333333], [142.66666666666666, 713.3333333333333], [285.3333333333333, 713.3333333333333]]","[-80.0, -80.0, -80.0, -80.0, -80.0, -75.72493589688989, -80.0, -80.0, -80.0, -79.34480934482586, -80.0, -80.0, -80.0, -80.0, -79.90982069628076, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -79.01402190827866, -78.41935522791601, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -78.79242164800888, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0]","[-71.76461734454335, -67.61577170775048, -68.17749976536425, -65.92950711525866, -61.48197715102917, -75.73755706746776, -72.89499324551312, -69.07868367945811, -72.41263031680302, -65.12897844650793, -63.52229364871466, -71.0042695650173, -65.28833518147347, -64.25253865393509, -70.15356410819683, -64.63060058115383, -65.65423162330387, -63.954440123849935, -59.87430515076491, -61.83014454687594, -64.17932004282515, -65.78975969675712, -63.26197556970891, -63.04855543129294, -54.31727086356487, -57.21754873141559, -52.953526836800044, -52.75595967583743, -70.52435136243454, -68.9246540095028, -56.5992723632192, -53.04824121704095, -40.15438086641733, -43.87562454973664, -56.16767454087089, -72.65553142884644, -59.746877729928876, -64.12888988403438]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0]","[629.0161119812345, 575.5591752858998]",40,2,2.795623395696169,3.312485253942112,rectangle
26,"[[0.0, 0.0], [135.0, 0.0], [270.0, 0.0], [405.0, 0.0], [540.0, 0.0], [675.0, 0.0], [0.0, 135.0], [135.0, 135.0], [270.0, 135.0], [405.0, 135.0], [540.0, 135.0], [675.0, 135.0], [0.0, 270.0], [135.0, 270.0], [270.0, 270.0], [405.0, 270.0], [540.0, 270.0], [675.0, 270.0], [0.0, 405.0], [135.0, 405.0], [270.0, 405.0], [405.0, 405.0], [540.0, 405.0], [675.0, 405.0], [0.0, 540.0], [135.0, 540.0]]","[-51.605461309740924, -56.021931912751946, -54.641028436035455, -58.32724010573095, -54.60287983590247, -54.70821699340971, -40.653089230609716, -52.887827326844175, -66.04396161992659, -61.10810792621987, -51.711028063327085, -51.2679332790272, -58.81418676436119, -68.55912576123126, -66.4508734156163, -63.78647690855015, -58.413914316189874, -55.677414283502785, -61.8762265070248, -51.87129534604061, -62.04487968975248, -58.769267081296114, -53.0594388693507, -60.89280638462246, -62.60478011806143, -66.09439621890934]","[-46.47723423791482, -45.55630434020184, -53.68148559498457, -49.944410486414334, -39.35161965213046, -60.504960664638425, -49.303273040244946, -41.035488073282444, -30.876547453322583, -35.1014172050398, -38.133613774794796, -46.835956862330534, -49.698518523770865, -50.81173038384958, -50.161963840587276, -38.25245772024203, -51.18816299719597, -44.57191062688187, -44.78774112177685, -48.27051440390372, -50.378743944915044, -46.61162836463876, -43.707916438222306, -59.465423749410775, -54.79957500835128, -50.46244667370586]","[1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1]","[337.6470130074269, 150.56344917693232]",35,0,2.088010405407506,4.346924702116773,rectangle
47,"[[0.0, 0.0], [166.33333333333334, 0.0], [332.6666666666667, 0.0], [499.0, 0.0], [665.3333333333334, 0.0], [831.6666666666667, 0.0], [998.0, 0.0], [0.0, 166.33333333333334], [166.33333333333334, 166.33333333333334], [332.6666666666667, 166.33333333333334], [499.0, 166.33333333333334], [665.3333333333334, 166.33333333333334], [831.6666666666667, 166.33333333333334], [998.0, 166.33333333333334], [0.0, 332.6666666666667], [166.33333333333334, 332.6666666666667], [332.6666666666667, 332.6666666666667], [499.0, 332.6666666666667], [665.3333333333334, 332.6666666666667], [831.6666666666667, 332.6666666666667], [998.0, 332.6666666666667], [0.0, 499.0], [166.33333333333334, 499.0], [332.6666666666667, 499.0], [499.0, 499.0], [665.3333333333334, 499.0], [831.6666666666667, 499.0], [998.0, 499.0], [0.0, 665.3333333333334], [166.33333333333334, 665.3333333333334], [332.6666666666667, 665.3333333333334], [499.0, 665.3333333333334], [665.3333333333334, 665.3333333333334], [831.6666666666667, 665.3333333333334], [998.0, 665.3333333333334], [0.0, 831.6666666666667], [166.33333333333334, 831.6666666666667], [332.6666666666667, 831.6666666666667], [499.0, 831.6666666666667], [665.3333333333334, 831.6666666666667], [831.6666666666667, 831.6666666666667], [998.0, 831.6666666666667], [0.0, 998.0], [166.33333333333334, 998.0], [332.6666666666667, 998.0], [499.0, 998.0], [665.3333333333334, 998.0]]","[-80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -77.84440970147062, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0]","[-77.45138480079791, -71.03939386048738, -68.01740077597108, -74.47728164646826, -77.60176968084059, -79.47973536400532, -78.13870625661085, -76.59467944633809, -70.5664673632923, -70.34683262488261, -70.56949218859408, -76.1870737077413, -81.11513863639937, -72.44601831715309, -63.537058678193404, -69.9624505899231, -66.30225804888016, -61.48583597174766, -72.120185351785, -75.34450705519218, -73.32364860118471, -63.13455270300779, -57.113087602604445, -59.32848815673137, -69.61711839559415, -68.86624011389327, -72.42944755920695, -75.04014259574551, -54.47236999160681, -51.925392995690856, -58.667214206172844, -64.41620187343244, -70.36583565093521, -72.70750673134009, -76.09945958800677, -57.07639760419194, -32.392207096662794, -56.314347000001234, -67.13014695265343, -67.33421224111986, -70.17825247999528, -70.60005502233103, -56.60632917421398, -56.23612927008507, -56.40907828864444, -65.5653879158263, -66.03994729542067]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[154.32552427743687, 800.0439962193188]",47,4,3.2009091675711385,3.3393060096405587,rectangle
32,"[[0.0, 0.0], [203.8, 0.0], [407.6, 0.0], [611.4000000000001, 0.0], [815.2, 0.0], [1019.0, 0.0], [0.0, 203.8], [203.8, 203.8], [407.6, 203.8], [611.4000000000001, 203.8], [815.2, 203.8], [1019.0, 203.8], [0.0, 407.6], [203.8, 407.6], [407.6, 407.6], [611.4000000000001, 407.6], [815.2, 407.6], [1019.0, 407.6], [0.0, 611.4000000000001], [203.8, 611.4000000000001], [407.6, 611.4000000000001], [611.4000000000001, 611.4000000000001], [815.2, 611.4000000000001], [1019.0, 611.4000000000001], [0.0, 815.2], [203.8, 815.2], [407.6, 815.2], [611.4000000000001, 815.2], [815.2, 815.2], [1019.0, 815.2], [0.0, 1019.0], [203.8, 1019.0]]","[-68.253497154907, -78.58741728448287, -70.22423978055949, -66.44312202636775, -69.48305884855242, -78.59550070597098, -72.59542416314605, -68.71840542947429, -73.76435914225209, -79.97557828777015, -77.01051831170511, -80.0, -70.43161215398436, -73.81951234046447, -78.52106719697801, -76.82345057731311, -76.61447961613513, -80.0, -74.84731913792595, -79.23643133921419, -78.58240932070413, -80.0, -80.0, -80.0, -73.5817502715116, -78.89539872409983, -80.0, -80.0, -80.0, -80.0, -65.94253361040462, -80.0]","[-70.80140712372396, -67.87421950710635, -64.73783354004692, -56.7830517044756, -55.870210937311185, -52.943957750671615, -63.613650289617276, -63.31420958622487, -61.11755095361936, -58.70809045805714, -47.230072024251434, -35.445196946402895, -65.00814446560025, -64.83566214613616, -63.805774388319904, -61.981448618726546, -55.631447044270494, -53.55635097285075, -68.6620082692298, -65.78756252763253, -62.60541833983088, -57.77169466890507, -55.84729567887742, -51.928446281252356, -70.66912208271386, -68.18299104400103, -69.234031376663, -64.12801749021253, -62.62138159075641, -58.557729859576284, -72.47625541594697, -71.11853792766725]","[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[963.721438373822, 212.57718480927383]",37,2,2.515966520680993,2.7668696928531635,rectangle
24,"[[0.0, 0.0], [232.0, 0.0], [464.0, 0.0], [696.0, 0.0], [928.0, 0.0], [0.0, 232.0], [232.0, 232.0], [464.0, 232.0], [696.0, 232.0], [928.0, 232.0], [0.0, 464.0], [232.0, 464.0], [464.0, 464.0], [696.0, 464.0], [928.0, 464.0], [0.0, 696.0], [232.0, 696.0], [464.0, 696.0], [696.0, 696.0], [928.0, 696.0], [0.0, 928.0], [232.0, 928.0], [464.0, 928.0], [696.0, 928.0]]","[-80.0, -74.55559639247366, -63.26452697570831, -56.04110397398793, -55.36561215691023, -62.426116559503406, -61.56823807500116, -58.04058605318226, -55.90186292817009, -68.64943898541004, -64.08437783354941, -62.37643421013647, -61.91925817259752, -50.555005899467346, -55.79321192116811, -53.8015356300824, -58.3881622823574, -63.56049092085291, -65.55313586966868, -67.07488536477628, -68.42810981847089, -54.820930299394675, -56.95450879051761, -53.806395414500855]","[-62.35092753371691, -65.67870915662715, -71.2559691249043, -69.61722997487131, -83.98912932433554, -40.52038594569674, -54.10734439592779, -65.73083437146022, -65.58724216906322, -80.22782760504828, -49.172888510693994, -61.220662715073686, -68.94934008067978, -72.54651650092252, -72.4789292069506, -65.03622533679989, -68.76115766164308, -71.50700063325361, -68.01939159968248, -70.97155728243334, -69.46575472581442, -71.4965504200876, -76.35185470906195, -77.37441233763222]","[0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[33.02818463126556, 280.64711282512843]",29,1,2.416284936644812,4.271022353867204,rectangle
28,"[[0.0, 0.0], [146.6, 0.0], [293.2, 0.0], [439.79999999999995, 0.0], [586.4, 0.0], [733.0, 0.0], [0.0, 146.6], [146.6, 146.6], [293.2, 146.6], [439.79999999999995, 146.6], [586.4, 146.6], [733.0, 146.6], [0.0, 293.2], [146.6, 293.2], [293.2, 293.2], [439.79999999999995, 293.2], [586.4, 293.2], [733.0, 293.2], [0.0, 439.79999999999995], [146.6, 439.79999999999995], [293.2, 439.79999999999995], [439.79999999999995, 439.79999999999995], [586.4, 439.79999999999995], [733.0, 439.79999999999995], [0.0, 586.4], [146.6, 586.4], [293.2, 586.4], [439.79999999999995, 586.4]]","[-59.5622673005585, -53.27048547577638, -53.68026057673582, -73.71903637241411, -67.37671855598433, -54.95833427409906, -56.90723413960377, -61.513654523416136, -65.88048725878589, -57.58763775016321, -70.16520384663315, -56.278887114541334, -70.21883811973636, -55.220216626441626, -50.61619141318977, -72.66732495355917, -66.483992558609, -47.70467674348433, -60.16958756459749, -60.8138975620042, -69.27017883932609, -74.1709704585484, -74.3653723652609, -64.47999331256419, -72.28082433124136, -69.42910819681282, -72.16264792482396, -77.51095296083886]","[-77.94780128936688, -78.97244601734845, -72.55179360396252, -67.64796214514269, -55.154717008258025, -65.00779997084665, -70.36362901789462, -77.00488233658949, -72.62951445571706, -66.75554430754688, -40.56844209456624, -60.29434765066067, -72.35330803628497, -77.65269132731184, -72.77546010976829, -53.62387177524844, -46.33710344916028, -60.105339010274136, -78.59919576580096, -84.59802939117938, -74.65779480901136, -72.69094647530596, -62.00991290775296, -72.20757915031768, -80.38454848958195, -82.75636509078426, -70.7334336589625, -70.10506626758941]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[624.5698642051424, 142.1298342548887]",30,1,2.692942322235298,5.027953393740168,rectangle
33,"[[0.0, 0.0], [241.8, 0.0], [483.6, 0.0], [725.4000000000001, 0.0], [967.2, 0.0], [1209.0, 0.0], [0.0, 241.8], [241.8, 241.8], [483.6, 241.8], [725.4000000000001, 241.8], [967.2, 241.8], [1209.0, 241.8], [0.0, 483.6], [241.8, 483.6], [483.6, 483.6], [725.4000000000001, 483.6], [967.2, 483.6], [1209.0, 483.6], [0.0, 725.4000000000001], [241.8, 725.4000000000001], [483.6, 725.4000000000001], [725.4000000000001, 725.4000000000001], [967.2, 725.4000000000001], [1209.0, 725.4000000000001], [0.0, 967.2], [241.8, 967.2], [483.6, 967.2], [725.4000000000001, 967.2], [967.2, 967.2], [1209.0, 967.2], [0.0, 1209.0], [241.8, 1209.0], [483.6, 1209.0]]","[-67.99784269941341, -63.05864294138402, -56.36839932195562, -60.63158086355768, -62.96379020824349, -69.90773035420521, -59.24452607644995, -61.14526290629044, -65.62695090768524, -71.13781491180094, -63.76669908922923, -73.27007530067173, -69.92267046048134, -67.98546627958697, -64.4295600260322, -73.4626011755631, -60.303949982779784, -68.18609306383286, -59.75356161487223, -65.86448153664905, -70.58589501590855, -80.0, -66.70205191152611, -79.02855928498371, -51.32384413514484, -72.56648310135512, -68.47725986787681, -72.90597897727496, -69.78042158382077, -75.83905987992233, -69.1730159168178, -61.48033160458075, -66.17643771048824]","[-55.662688217247464, -55.2612794561569, -56.68037826413284, -45.041758723185914, -48.23834862981751, -47.61527271753117, -61.26115126120803, -51.2608074728005, -41.61674580938228, -32.49190020309675, -50.535759917970395, -53.36585170478984, -56.87847898800843, -57.93840966480332, -49.78142266041479, -43.813382283130274, -44.953765545499074, -54.19122368957247, -56.72291510363471, -51.16225181020101, -53.30305435002833, -54.416642225770886, -49.624122303768594, -57.64638050849695, -59.23067424449193, -60.22357031031784, -58.02825302758569, -57.044751317168746, -57.72307100673225, -56.796090305315545, -60.77664191608701, -60.406891206017065, -50.05062374110519]","[0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[787.7543660793028, 284.54455682601264]",35,3,2.1712466517097972,3.3070707993765014,rectangle
57,"[[0.0, 0.0], [178.0, 0.0], [356.0, 0.0], [534.0, 0.0], [712.0, 0.0], [890.0, 0.0], [1068.0, 0.0], [1246.0, 0.0], [0.0, 178.0], [178.0, 178.0], [356.0, 178.0], [534.0, 178.0], [712.0, 178.0], [890.0, 178.0], [1068.0, 178.0], [1246.0, 178.0], [0.0, 356.0], [178.0, 356.0], [356.0, 356.0], [534.0, 356.0], [712.0, 356.0], [890.0, 356.0], [1068.0, 356.0], [1246.0, 356.0], [0.0, 534.0], [178.0, 534.0], [356.0, 534.0], [534.0, 534.0], [712.0, 534.0], [890.0, 534.0], [1068.0, 534.0], [1246.0, 534.0], [0.0, 712.0], [178.0, 712.0], [356.0, 712.0], [534.0, 712.0], [712.0, 712.0], [890.0, 712.0], [1068.0, 712.0], [1246.0, 712.0], [0.0, 890.0], [178.0, 890.0], [356.0, 890.0], [534.0, 890.0], [712.0, 890.0], [890.0, 890.0], [1068.0, 890.0], [1246.0, 890.0], [0.0, 1068.0], [178.0, 1068.0], [356.0, 1068.0], [534.0, 1068.0], [712.0, 1068.0], [890.0, 1068.0], [1068.0, 1068.0], [1246.0, 1068.0], [0.0, 1246.0]]","[-80.0, -80.0, -80.0, -73.36311170000057, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -79.6219079148415, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0]","[-90.39916304006559, -85.33515917662615, -70.49692962000478, -70.96567630322022, -65.129824175487, -59.81221262511674, -66.25785679543006, -74.37288970213547, -88.14586894416306, -83.75337366103741, -85.71178365967921, -75.71697890716483, -65.76393500955915, -47.057934928120844, -52.10751785245202, -75.91864407657609, -81.3609481199158, -80.8649357581369, -78.6039929303367, -81.32334595304287, -63.9122018751138, -68.94655554861559, -53.69384474984396, -72.843514159706, -84.70208223175109, -90.49244485292016, -86.39101865969872, -75.01744926347301, -82.3787553957302, -77.78509276160204, -73.7538902433979, -80.78368370299812, -86.06421036392867, -89.45659761365013, -94.46214675424834, -83.23582816917013, -80.16025596436, -86.85426178325142, -76.87807070582227, -79.04950249613226, -94.12122661637254, -87.7480488184371, -91.7574013381386, -89.54039321002824, -94.37314958603217, -79.11286587462934, -79.20625425382815, -84.52479450955259, -91.25122092774264, -79.2942222341095, -85.50579396201462, -88.79108560991197, -84.49134816168797, -88.4188243966301, -88.67856006660548, -89.69490966229935, -91.86693636085127]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[917.6262584814018, 140.0349326709915]",44,3,3.4452857897464133,5.112540440268682,rectangle
51,"[[0.0, 0.0], [153.85714285714286, 0.0], [307.7142857142857, 0.0], [461.57142857142856, 0.0], [615.4285714285714, 0.0], [769.2857142857143, 0.0], [923.1428571428571, 0.0], [1077.0, 0.0], [0.0, 153.85714285714286], [153.85714285714286, 153.85714285714286], [307.7142857142857, 153.85714285714286], [461.57142857142856, 153.85714285714286], [615.4285714285714, 153.85714285714286], [769.2857142857143, 153.85714285714286], [923.1428571428571, 153.85714285714286], [1077.0, 153.85714285714286], [0.0, 307.7142857142857], [153.85714285714286, 307.7142857142857], [307.7142857142857, 307.7142857142857], [461.57142857142856, 307.7142857142857], [615.4285714285714, 307.7142857142857], [769.2857142857143, 307.7142857142857], [923.1428571428571, 307.7142857142857], [1077.0, 307.7142857142857], [0.0, 461.57142857142856], [153.85714285714286, 461.57142857142856], [307.7142857142857, 461.57142857142856], [461.57142857142856, 461.57142857142856], [615.4285714285714, 461.57142857142856], [769.2857142857143, 461.57142857142856], [923.1428571428571, 461.57142857142856], [1077.0, 461.57142857142856], [0.0, 615.4285714285714], [153.85714285714286, 615.4285714285714], [307.7142857142857, 615.4285714285714], [461.57142857142856, 615.4285714285714], [615.4285714285714, 615.4285714285714], [769.2857142857143, 615.4285714285714], [923.1428571428571, 615.4285714285714], [1077.0, 615.4285714285714], [0.0, 769.2857142857143], [153.85714285714286, 769.2857142857143], [307.7142857142857, 769.2857142857143], [461.57142857142856, 769.2857142857143], [615.4285714285714, 769.2857142857143], [769.2857142857143, 769.2857142857143], [923.1428571428571, 769.2857142857143], [1077.0, 769.2857142857143], [0.0, 923.1428571428571], [153.85714285714286, 923.1428571428571], [307.7142857142857, 923.1428571428571]]","[-60.94790681279446, -66.6675990388851, -63.86910082011667, -70.18305605412934, -65.10700647855998, -61.98440637377726, -54.29585952043619, -70.67621365238699, -67.8818997990713, -68.50725457678337, -66.393432384802, -65.55842807638032, -69.16482511334797, -66.83771108323748, -61.06469396769312, -70.29324520425608, -68.64680394046637, -64.9155359490461, -60.07466205266337, -64.36164228805652, -72.03269018618165, -73.42456878080834, -66.3794416628286, -75.92064204737282, -63.93161928599711, -62.54606653780786, -65.04250674047748, -65.42143220737526, -72.91612973472378, -74.15421170227346, -72.95332247583718, -59.41201154628101, -71.56111236756966, -63.75562368275204, -68.84827851598436, -69.71604695374693, -61.037113180098004, -72.16700446280156, -72.23276461552547, -80.0, -63.699704730573515, -65.92975633199023, -70.01293650232272, -72.89271640760818, -74.25527709103999, -75.1505439476188, -77.33183886877626, -73.51309968189793, -67.912317958833, -71.25517116880391, -69.20161368237046]","[-58.368144535350844, -54.59389803485047, -57.12041834857145, -55.30002204850319, -46.52240497442878, -45.64187577967046, -45.42978677529469, -42.76112279432511, -51.91782083791314, -50.77888611700219, -52.49348055755792, -51.29608168524052, -47.52169695946195, -37.9247831166349, -39.38219127403337, -34.19579687938922, -49.11472868405014, -55.04312255545849, -49.09371974342372, -52.65079864011939, -45.733250291481355, -33.11756859093795, -26.849572674015214, -36.405139261118784, -51.102465102125684, -58.18598118988884, -48.14486189612306, -47.354859569067784, -46.87939497543256, -45.94060936399436, -42.1463998785508, -40.011631126483664, -57.81083966291453, -50.27711137331537, -50.011475207278046, -48.42439782799437, -46.76818877257141, -47.18677403496537, -48.02483290503566, -45.65899071110205, -57.16118957701751, -50.22639737789393, -52.67516182997799, -50.363904782012064, -51.38936638659513, -48.30226113774506, -50.65555238652347, -44.67444391201568, -55.75345814823048, -57.12955318500661, -46.22206538046452]","[0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1]","[980.0014633798082, 283.91726960854135]",38,0,2.0302562951562644,3.1344699140398657,rectangle
30,"[[0.0, 0.0], [122.6, 0.0], [245.2, 0.0], [367.79999999999995, 0.0], [490.4, 0.0], [613.0, 0.0], [0.0, 122.6], [122.6, 122.6], [245.2, 122.6], [367.79999999999995, 122.6], [490.4, 122.6], [613.0, 122.6], [0.0, 245.2], [122.6, 245.2], [245.2, 245.2], [367.79999999999995, 245.2], [490.4, 245.2], [613.0, 245.2], [0.0, 367.79999999999995], [122.6, 367.79999999999995], [245.2, 367.79999999999995], [367.79999999999995, 367.79999999999995], [490.4, 367.79999999999995], [613.0, 367.79999999999995], [0.0, 490.4], [122.6, 490.4], [245.2, 490.4], [367.79999999999995, 490.4], [490.4, 490.4], [613.0, 490.4]]","[-80.0, -80.0, -80.0, -79.17518312088217, -80.0, -80.0, -80.0, -69.22006781629308, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -80.0, -71.14973934110117, -76.64537314230691, -80.0, -80.0, -80.0, -80.0]","[-61.848558718320696, -59.85553027524386, -43.74457821334529, -41.411350548213164, -50.491952958663376, -59.06606943531127, -60.05907719121027, -49.18426425418217, -36.39823557760185, -41.20016346890593, -59.62880592930649, -63.333736995256125, -69.05554671494454, -53.81617114882406, -56.1885783301439, -43.773944736032114, -54.98473200582512, -60.689649301250796, -68.17767797764506, -64.57688936462344, -60.50165531075261, -64.95401068231206, -53.77577793787239, -67.82172664198698, -68.23718252030912, -62.711475280233124, -58.87369070250762, -63.207438494528006, -59.630414773263276, -69.19823592776456]","[0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[313.999898300676, 132.57414025052546]",38,1,2.767225011684208,5.803389253659889,rectangle
